ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_4_REP_1	TP_8_REP_1	TP_12_REP_1	TP_16_REP_1	TP_20_REP_1	TP_24_REP_1	TP_28_REP_1	TP_32_REP_1	TP_36_REP_1	TP_40_REP_1	TP_44_REP_1
sub_6243	0.00028302554305526076	0.002102935394883194	24.474447	4.284752185271392	0.21093648628650072	8.61222503006269	0.9978508	0.0	8.633672198	8.820373761	8.697701804	8.558055484	8.389148153	8.482158258	8.702893014	8.872357002	8.660005144	8.614917725	8.367348625	8.465818592
sub_6244	0.0010082784971343665	0.004419410767289374	26.361952	16.78253977190837	0.26932902391896474	8.696907802069255	0.99563223	0.0	8.674013452	8.377023285	8.585279258	8.836807873	8.949339699	9.008630536	8.67212996	8.353288595	8.374549343	8.673674191	8.833573245	8.836613066
sub_6245	0.15683152904549635	0.18890771771867418	22.259674	2.479916012150902	0.39765257781333546	4.837864106796078	0.23288736	0.0	5.378400174	5.037621016	5.095137341	4.702589856	4.906279676	4.585201537	5.220110078	5.08544539	4.324204861	3.995371323	4.696632984	4.827929651
sub_6246	0.016946154390433735	0.03320374128586484	26.280056	6.692161307348747	0.23075043761600791	7.680139775341301	0.8550384	0.0	7.69965897	7.803286174	7.747252811	7.785182939	7.564824344	7.378551655	7.534803813	7.496880102	7.924659667	7.885062256	7.450271761	7.501632518
sub_6247	0.008968371895563574	0.020989495788151232	21.96797	13.285981793878822	0.17985299579959715	5.973635137356025	0.9274503	0.0	5.834063701	5.844234815	5.929292547	6.187819309	6.102868125	5.868166277	5.899435387	5.62732581	6.057605914	6.200273031	5.813984095	5.828485078
sub_6248	5.306728932286139e-05	0.0007687267616628208	22.904024	8.01963504331831	0.7438466241763346	4.722902239063057	0.9986866	0.0	4.174551781	5.056323494	5.690945585	4.829370859	4.29384978	4.324972001	4.243261309	5.315359386	5.711072151	4.561333516	4.056146176	4.22332299
sub_6249	0.08529682303827921	0.11345014319326843	24.122755	12.669543834114398	0.1192389048222827	8.304588414778838	0.40114868	0.0	8.18223627	8.154909714	8.42315952	8.378829174	8.336730596	8.352587688	8.201296556	7.984961986	8.536455094	8.425903402	8.225627422	8.328055122
sub_6250	0.18327672822472227	0.21637254227647543	20.814585	14.907348218302888	0.18236584535532857	4.563365062173646	0.19861677	0.0	4.715651827	4.306812675	4.316815565	4.716778651	4.645952579	4.60771398	4.352210633	4.48610757	4.834408069	4.62191906	4.590362612	4.440683923
sub_6251	0.010401188707280832	0.023194457126571314	25.828829	14.387750228767116	0.19036023321625403	4.8901632015680585	0.9119372	0.0	4.606092835	4.933404402	4.788181739	5.023088669	5.109306372	4.939668612	4.749748027	4.710779534	4.785739305	5.156729184	5.032696532	5.118873604
sub_6252	0.005642821764664261	0.014786168628414557	25.806534	22.17908207060785	0.29181207803191855	5.5445075681567815	0.958781	0.0	5.561371394	5.44048218	5.094813681	5.149353763	5.567274096	5.78853335	5.881713694	5.742835512	5.375674641	5.438768506	5.546262396	5.70595884
sub_6253	0.11777400410387037	0.148923687426401	24.139456	13.062506625452556	0.2017430777806324	5.3500215564392075	0.30689	0.0	5.176300393	5.294093023	5.156730264	5.522774988	5.518294648	5.281612428	5.016764939	5.17562112	5.690481767	5.401565478	5.536506555	5.381696214
sub_6254	0.010560390575249417	0.023462092233508675	23.916323	15.606244016277248	0.18016037646068614	7.200387697176444	0.91075885	0.0	7.127204835	7.046371502	7.086843571	7.389197661	7.350413452	7.348008273	7.09752841	6.739426389	7.233754679	7.304835491	7.297704288	7.236457612
sub_6255	0.11779169320031133	0.148923687426401	24.33946	7.747490861080578	0.12009258392549217	7.17767578942563	0.3068501	0.0	7.062009729	7.324074217	7.366702536	7.245815542	7.181896703	6.839658027	7.188714245	7.196902091	7.186445712	7.148973795	7.155600352	7.044418301
sub_6256	0.00031840373593716834	0.0022341121510825726	24.545486	9.766338747859308	0.2075817423239133	7.418248716419056	0.99754995	0.0	7.158711684	7.540286399	7.600488603	7.672097364	7.433185413	7.288602237	7.239188421	7.394599023	7.512958143	7.603833113	7.362103014	7.295585807
sub_6257	0.12826363829335596	0.15957433124925396	22.559078	18.31098292978144	0.31348189863364695	5.572854677473978	0.28394496	0.0	5.35661531	5.504949034	5.135352795	5.495203613	5.587444139	5.843491922	5.713499582	5.154153681	5.505369515	5.771679168	5.885969635	5.955453743
sub_6258	0.3267353003608576	0.36044727976243846	23.320402	3.711557276328982	0.16543073164302402	8.618696096290767	0.10879919	0.0	8.705087608	8.876876148	8.548701283	8.667283526	8.680896876	8.472124846	8.844661329	8.82358707	8.449027076	8.399235673	8.466420922	8.325945789
sub_6259	0.001645085969008703	0.006204694324056447	23.914236	11.798813529872932	0.27413092931539795	6.8410178526229615	0.9928069	0.0	6.626758212	6.625652442	7.021719954	7.186193903	6.869928141	6.651098127	6.6615923	6.483715666	7.257727362	7.080443306	6.926734575	6.86077546
sub_6260	0.009622868463878866	0.022153255338984188	27.003256	15.04195576508172	0.27311830604789433	5.754425453067055	0.9221488	0.0	5.403417774	5.398325011	5.762813987	5.849525271	5.932317945	5.930935809	5.663646917	5.456612478	5.827291334	5.895076726	5.895481909	6.058249587
sub_6261	0.07905257199462251	0.10656524010907369	25.710737	14.731167313568344	0.26643515610410684	6.329496014926034	0.42328337	0.0	5.953431839	6.046914995	6.511668577	6.31534128	6.651209831	6.594236318	6.193024766	6.030409177	6.577886319	6.311849183	6.651280463	6.455470334
sub_6262	0.006155805561451921	0.015700909818612725	25.98665	10.33975969052865	0.1584435502384281	7.086196593154973	0.9511178	0.0	6.790723142	7.103560593	7.264290536	7.171839541	7.133343557	6.834143579	7.046392486	7.001921658	7.203471529	7.217907718	7.174787347	7.091456371
sub_6263	0.0006721856647562442	0.0035252948914405945	23.02762	11.361374762676581	0.5549887586517968	8.447076549008615	0.9966055	0.0	7.640043433	8.00073246	9.044591396	8.770694437	8.677396199	8.161578165	7.971022847	8.207987068	8.969545231	8.556116478	8.416163288	8.070726964
sub_6264	0.08359866977994763	0.11168769846949121	24.978558	13.119021007039473	0.19954147127002103	6.218927396656766	0.4064026	0.0	6.018635039	6.189668192	6.287638693	6.400074602	6.371574203	6.161603535	5.989567741	5.625366837	6.280278314	6.438399358	5.99465426	6.314981875
sub_6265	0.016061699568386045	0.031896990436388536	24.568249	8.993363932402845	0.11780531130927616	7.136624876700992	0.86226374	0.0	7.155393133	7.113987237	7.278416987	7.242755879	7.110545756	7.025294031	7.104804441	7.013671273	7.223046741	7.262040778	7.02017069	7.008379379
sub_6266	0.021492252175758862	0.03935316816585816	22.700335	21.677222719830926	0.2010274921797386	5.209941504299713	0.8108025	0.0	5.458636652	5.153652221	5.011871484	5.085812159	5.012163646	5.314660545	5.506435193	5.211415719	4.969830462	5.249160772	5.33220691	5.362772298
sub_6267	0.004669921460411802	0.012772510732036087	22.66873	1.0823521195309183	0.20424308579231903	8.438396647544065	0.9658014	0.0	8.672513286	8.527220454	8.38570076	8.280505165	8.357961081	8.368463832	8.684188939	8.499948655	8.217457227	8.121546164	8.442255591	8.468025119
sub_6268	0.0006721856647562442	0.0035252948914405945	22.924934	17.87822147612871	0.7674775163052356	4.705998236833606	0.9968759	0.0	4.892510948	4.216838794	3.963294492	4.555054345	5.328137184	5.227005377	4.286660266	4.20058256	4.354689523	4.855750091	5.681387701	5.322025503
sub_6269	0.28836765018042876	0.32252826378368316	21.30863	18.99169324284325	0.2264740176317354	4.64805061047906	0.12428991	0.0	4.720203858	4.733526282	4.08496049	4.647423731	4.600710905	4.827237054	4.770194256	4.242383305	4.541202159	4.910786813	4.724739802	4.789960525
sub_6270	0.00012382367508667657	0.0012425602032091775	22.952116	3.6529427178196743	0.46088899070355693	9.33616716244619	0.9980757	0.0	9.577627399	9.766014134	9.515013759	9.086056025	9.054818085	9.207899517	9.868670922	10.02723547	9.362641087	8.925921735	9.137125613	9.311862761
sub_6271	0.0025472298874973467	0.008469156289527272	22.573603	10.418831303086469	0.20650233138408763	6.145212283830519	0.98795575	0.0	5.9316948	6.010010182	6.133963565	6.344002993	5.900085983	6.04465776	5.976962523	6.12533369	6.568647705	6.312758344	6.071117957	5.960523184
sub_6272	0.0	0.0	23.42563	10.43925372048679	0.44478757397007407	8.591051706058721	0.9990772	0.0	8.287913695	8.486618028	8.965947177	9.056553378	8.706778968	8.234371898	8.036851226	8.602720949	8.737514115	8.952194331	8.391977086	8.116192276
sub_6273	0.011002617986273262	0.02404312963241283	23.47841	14.946820488644319	0.11912792627406421	8.619491261674892	0.9047913	0.0	8.535946433	8.578731317	8.585555375	8.610785948	8.803811761	8.546684902	8.618583893	8.436514072	8.602028131	8.714464381	8.776799564	8.585913824
sub_6274	0.005271350739404232	0.014053675347910724	23.90106	10.65112121009159	0.1531223761065481	6.082082474020163	0.960874	0.0	5.873601721	5.9734129	6.454448032	6.185563885	6.09313834	5.999272158	6.005134852	5.933129352	6.297862524	6.23829175	6.000409776	6.108845854
sub_6275	0.013302200523597254	0.027759602312531592	25.084904	3.992386423551337	0.44381997839974247	7.322242910382199	0.8862438	0.0	7.737192146	7.948414823	7.546783327	7.534920027	6.872444463	6.879591476	7.607638812	7.651795696	7.343183817	7.186194054	7.066012304	6.964947695
sub_6276	0.07261374089011534	0.09949079486946581	22.41852	12.844865774258919	0.14299800969643917	4.8032390020396	0.4490101	0.0	4.748789351	4.770806528	4.756732524	4.86554082	4.912152372	4.724760928	4.621526522	4.607307961	4.964224778	5.03812996	4.661728199	4.784848977
sub_6277	0.12260312743225076	0.15392337420945687	22.77305	3.2619991732513416	0.16099908546939035	8.256412019254352	0.2962508	0.0	8.235732037	8.390024728	8.163860778	8.214511376	8.227919808	8.04331671	8.614023884	8.653177903	8.129432546	8.131699049	8.207035626	8.265100644
sub_6278	0.0025649189839383004	0.008496515859657302	24.060434	22.97602235026009	0.4574419053581459	5.839192952755825	0.9877478	0.0	6.178009341	5.944760578	5.312359791	5.628351196	5.714900122	5.865754789	6.414865076	6.197264545	5.520141102	5.340882922	5.935286559	6.236330747
sub_6279	0.011568669072383783	0.024901404219615782	24.63593	16.859998549130175	0.2909660158376991	6.239401985340652	0.8993409	0.0	6.15825912	5.934719129	5.822016235	6.230300337	6.564482363	6.067262343	6.208587429	6.054430598	5.916731694	6.304864728	6.538264254	6.434959414
sub_6280	0.04109177103233567	0.06349341394996383	25.9172	4.124850505186638	0.1458669614393336	6.0561196438941565	0.6380329	0.0	6.153446424	6.182929405	6.123698806	6.036512543	5.999385117	5.663913104	6.10425561	6.303329953	6.017111349	6.103857173	5.882163237	5.858866019
sub_6281	0.04655770183259039	0.07012936848368174	24.510918	14.043721341154633	0.1508228392889286	7.749943487984529	0.5992702	0.0	7.669176272	7.456325084	7.905772229	7.915478609	7.776539859	7.833279354	7.586778297	7.197995178	7.771878814	7.919263796	7.759932362	7.741250227
sub_6282	0.5611865845892592	0.5923498766378473	25.25804	22.91366846049678	0.24636197946374802	4.239019532206353	0.057810698	0.0	4.668010334	4.065696175	4.056779092	3.804701691	4.362997508	4.39805957	4.225508867	4.852192584	3.969969456	4.505081856	4.033036112	4.738702639
sub_6283	0.010507323285926556	0.023358637936071257	26.458328	15.159505415288985	0.1905706719426478	6.409706487226715	0.91096	0.0	6.369290219	6.189569569	6.534156572	6.49491087	6.724867904	6.471483093	6.3167225	6.046143654	6.329359897	6.46678633	6.536289078	6.567463161
sub_6284	0.038739121205688815	0.06053514264090347	25.353304	10.894779830366412	0.09934521861966172	7.790959775053796	0.6545588	0.0	7.751051908	7.640737211	7.945231006	7.828787403	7.771029777	7.755309167	7.674487444	7.720953118	7.857838088	8.1492632	7.69948466	7.811528353
sub_6285	0.0016804641618906107	0.006252788712161594	23.043577	2.9339993735830445	0.17532578260868714	5.490013646869198	0.9922712	0.0	5.583515631	5.582706159	5.540088653	5.338680489	5.210351338	5.493527495	5.675474264	5.537024382	5.551947827	5.352385635	5.311578014	5.554649037
sub_6286	0.49035944243968016	0.522657260633304	24.357332	1.9382949124373228	0.0907263331904663	6.0194715242480825	0.06856946	0.0	6.099229971	6.244843159	5.762659611	5.845557048	5.939101198	5.847388112	6.297043454	6.204705459	5.979013253	6.094044816	6.211799197	5.815354367
sub_6287	0.0010613457864572277	0.004549981787407626	24.371037	3.878770931949603	0.6491117302648763	6.417323671776404	0.9951468	0.0	6.532727243	6.972024883	6.481001789	6.25008976	5.575360702	5.785791877	6.852762844	7.208483541	6.614457113	6.4148465	5.866389335	6.240682023
sub_6288	0.02950541286351093	0.049474070344066756	24.43519	2.722286914094205	0.3591773053010606	5.462719282342159	0.72996247	0.0	5.651059686	5.82511892	5.434883463	5.328299104	5.137598455	5.370050396	5.706860629	5.832628818	5.09282439	5.394237109	4.911161179	4.994727795
sub_6289	0.04266610061558056	0.06539162391701073	23.394957	7.446845969038182	0.08990274427311161	8.76606201806521	0.6272403	0.0	8.651458834	8.822177325	8.844709691	8.801736872	8.704294806	8.56322316	8.88244062	8.777661064	8.867902439	8.752241896	8.736405235	8.705350478
sub_6290	0.0009021439184886436	0.004165748106902895	23.95052	5.336581009024223	1.2172322858163453	4.840440891284121	0.99583614	0.0	5.052895691	5.983529637	5.541265506	5.359132104	3.90121125	3.764375259	5.859971299	5.989018842	5.452861704	4.673047313	3.577507315	3.911791335
sub_6291	0.002582608080379254	0.008508041750355315	23.368261	4.463009163949657	0.7939817005147884	6.514023841988545	0.9874463	0.0	6.435791308	7.296522635	6.980551896	5.941839795	5.815207175	5.775307456	7.577319677	7.607941829	6.495089525	6.220016467	6.074340431	5.826802933
sub_6292	0.10712516804641618	0.13754366197525023	24.754333	19.30489524035814	0.27438491318862235	6.659151257226666	0.33671108	0.0	6.684161003	6.456400667	6.067540876	6.583146368	6.882763934	6.583181955	6.961804433	6.619303179	6.323770572	6.60790696	6.920092392	6.809597503
sub_6293	0.5366518078256562	0.5680381908113348	23.47777	22.419618748016845	0.09420458444286242	5.104444101812739	0.060983393	0.0	5.419170808	5.05009691	5.186262981	5.183124829	5.091913275	5.089507702	5.338365756	4.910156767	5.017418425	5.020160175	5.022494979	5.190983586
sub_6294	0.259958961296257	0.2938186466750994	23.25842	19.248801841275267	0.11754178152950509	8.066964097140545	0.1386635	0.0	8.039854983	8.035103472	7.859090935	7.987453036	8.201577749	8.053039757	8.177480825	8.125943438	7.843957078	8.12277287	8.243101038	8.141251656
sub_6295	0.004776056039057525	0.012968995706964597	22.512045	19.347677420371358	1.2644181446425848	8.005117982401009	0.9652613	0.0	8.360419267	7.395288319	6.476454511	7.126548044	9.041519961	8.966583956	8.524648477	8.065041184	6.919615603	8.071213888	9.73283175	8.652590849
sub_6296	0.08119295266397793	0.10884134695926313	25.52678	6.500340939016671	0.16595645170730275	5.497580665646868	0.41433367	0.0	4.944466862	5.889512319	5.635549527	5.484966184	5.168182568	5.467011056	5.497375676	5.627230613	5.656594853	5.641169109	5.422234577	5.341694448
sub_6297	0.013620604259534423	0.028235441894043516	26.660482	16.548275484887174	0.17850894825051536	7.327413819381382	0.8843364	0.0	7.1807918	7.1141873	7.256776219	7.431352985	7.49842329	7.59433178	7.333005034	7.122383781	7.451544676	7.247276657	7.474200928	7.421593864
sub_6298	0.01001202858557985	0.022812130910199263	26.228367	10.018498160862338	0.6766973671772145	6.06569938934182	0.9189814	0.0	5.280461412	6.498133391	6.791602898	6.743663811	5.970894308	5.54191689	6.071602458	5.120153696	6.376816943	6.770074453	6.099562434	5.98665357
sub_6299	0.003467062902426944	0.010370877166501912	23.093496	20.95003133022178	0.8110648587698925	4.2951608734445355	0.97987694	0.0	5.428774445	4.255966319	3.374974847	3.605338781	4.986963726	5.064688829	5.225472534	3.734338025	3.842878482	3.840046314	4.408019214	4.283269116
sub_6300	0.00750017689096441	0.01811387259212749	23.292717	17.052894808860312	0.516459357771314	4.861171896858375	0.93675476	0.0	5.138973883	4.372795464	4.501868034	4.976359332	5.389633046	4.987209963	4.573495336	3.736832026	4.417846336	5.099101042	4.975883032	5.180336701
sub_6301	0.00012382367508667657	0.0012425602032091775	23.407707	20.48998770286871	1.3698685832268271	5.99939849230109	0.9982211	0.0	7.000677624	5.471049267	4.366351832	5.077933627	6.592190338	7.062654735	6.936608737	5.872174265	4.306569065	5.462603242	6.802312434	7.045168063
sub_6302	0.0038385339276869736	0.011094073318757404	23.062681	22.02323828179999	0.3025191425677298	7.679782108777764	0.97503823	0.0	8.023090192	7.928247905	7.454600143	7.601514873	7.906092375	7.877994953	7.996147954	7.582782407	7.393732817	7.305491514	7.69884559	7.93950658
sub_6303	0.006155805561451921	0.015700909818612725	26.540873	13.094744298712316	0.24304723970614217	5.488522050199705	0.95069647	0.0	5.245914456	5.35463801	5.61079935	5.68731737	5.605853167	5.409981173	5.417037517	5.137709138	5.715531493	5.610512816	5.803440894	5.654770181
sub_6304	0.15248001132102174	0.18446060227263794	21.662165	1.0342921764550403	0.29953674724283763	4.3479570726789065	0.23950574	0.0	4.925527186	4.710156697	4.425326816	4.004792583	4.24045319	4.455264	4.435625756	4.123974546	4.350182491	3.887051469	4.606028317	4.644633287
sub_6305	0.0	0.0	24.380993	13.193208821845957	0.47353106248827714	7.458338000794543	0.99903476	0.0	7.090100464	6.974723362	7.660744221	7.914078321	7.808877492	7.353774385	7.170838131	7.026117809	7.785641438	7.854434794	7.887593988	7.382190348
sub_6306	0.0006721856647562442	0.0035252948914405945	24.01555	6.11550974591478	0.4711550971551306	6.398350513815971	0.9969311	0.0	6.381204949	7.093244748	6.939455107	6.529214511	6.185142056	5.811723638	6.608040789	6.787272788	6.740995362	6.406955193	6.002445755	5.976333982
sub_6307	0.008632279063185453	0.020368776705743014	23.880442	4.9408974345974865	0.4552567611093383	8.633121967404058	0.92989975	0.0	8.583396265	9.145883804	8.756904836	8.590185093	8.248960343	7.959677612	8.960294535	9.174885006	8.599944728	8.431870053	8.411992431	8.167803087
sub_6308	0.04003042524587844	0.06216092617065843	22.095596	20.396415568346562	0.5786828137614316	7.269936283350489	0.6455568	0.0	7.800648743	7.695436465	6.143343663	6.829807111	7.855630819	8.042777202	7.428607703	6.875449305	6.786874917	7.339114392	7.224432609	7.50060571
sub_6309	0.16587065732682374	0.19767468450708717	24.00562	8.787409747373875	0.10243585902397792	7.773390622633411	0.21830507	0.0	7.798010439	7.736547272	7.952544776	7.806055032	7.748784643	7.84828577	7.662825356	7.842363484	7.847175226	7.844319017	7.739091968	7.594604007
sub_6310	5.306728932286139e-05	0.0007687267616628208	24.548414	12.111704556464009	1.4646347120961738	6.3511101971191	0.99861884	0.0	4.291073013	5.076221103	7.565926364	7.56469098	7.102168113	6.111817021	4.939793687	5.624974566	7.429005808	7.515993085	7.249198973	6.109545025
sub_6311	0.0006721856647562442	0.0035252948914405945	23.684319	10.931481472416522	0.24398257185210523	7.216392738522983	0.9968004	0.0	6.941640849	7.16310082	7.501010688	7.407860037	7.471885167	6.988416336	7.113435371	7.09930607	7.510751252	7.375217255	7.292554462	7.011141246
sub_6312	0.0030602136842850067	0.00940044263428293	25.011374	9.155572577181664	0.30428683382229804	5.191511862357947	0.98284495	0.0	4.977900631	5.124757914	5.578124803	5.431390735	5.014568454	4.923383165	5.278476825	4.93757605	5.441790221	5.474163786	5.101162194	5.041298532
sub_6313	0.03672256421142008	0.058258252121672176	27.168198	16.863416497216438	0.157086158712827	4.476545981725462	0.6704888	0.0	4.416829477	4.349394896	4.36617825	4.547151774	4.916196014	4.498874521	4.461202391	4.225078549	4.509127068	4.307007033	4.406916538	4.787652019
sub_6314	0.016220901436354632	0.032018455170386824	23.483047	17.19223819631486	0.2457524517387315	5.750158378542268	0.85929024	0.0	5.749001399	5.3856614	5.640923838	5.523278979	5.989604206	5.794311248	5.689457706	5.191789533	5.633159986	5.827164741	5.973363936	5.910432938
sub_6315	0.0026179862732611616	0.008538461812701518	23.988604	11.835505002530278	0.33828611463359776	5.145647861682432	0.9867622	0.0	4.826601339	5.030132982	5.20663389	5.511546855	5.282919159	4.806517861	4.991483873	4.644743182	5.598095675	5.408477723	5.384070176	4.894728133
sub_6316	0.018821198613174838	0.035938230518235165	23.09831	15.440083211549883	0.12457125627304885	8.090904780679391	0.8381173	0.0	8.047089788	8.030942219	7.902386616	8.232740467	8.211960162	8.066793131	8.078906857	7.973086237	7.9193621	8.271924032	8.164890052	7.988547571
sub_6317	5.306728932286139e-05	0.0007687267616628208	23.66527	7.532889352998408	1.030624854474926	7.414207671968391	0.9984921	0.0	6.584829265	8.1014987	8.500498004	7.680322605	6.960561981	6.11667187	7.198372647	8.183481523	8.206202674	7.558689992	6.839933231	6.353936143
sub_6318	0.015212622939220264	0.030785276268576005	25.106047	4.3953265730906725	0.32467869979092245	8.134954802426435	0.8714993	0.0	8.186426669	8.494414326	8.235601895	8.027356644	7.919028149	7.670305823	8.361006579	8.632894607	8.172601167	8.118569325	8.087985897	7.627444379
sub_6319	0.011108752564918984	0.024186783993619062	22.857105	21.463145588138637	0.36527310871604207	6.142528221385152	0.9038782	0.0	6.384083881	6.314235269	5.541020259	5.904245694	6.186028827	6.661575774	6.49150438	6.042330687	5.646417529	5.975707528	6.180296784	6.134418799
sub_6320	0.013072242269864856	0.02736715055622931	21.794142	5.89669716817993	0.14689892994708514	7.236109057263812	0.88786155	0.0	7.184258674	7.260903602	7.389695271	7.175667105	7.019084874	7.108960838	7.449339482	7.310037882	7.341004449	7.172501827	7.151419817	7.292715229
sub_6321	0.021881412297459844	0.03977180555457854	25.640759	13.874901771456361	0.1927165383130479	6.327604958310834	0.8051414	0.0	6.156032758	6.077500308	6.403427007	6.430590115	6.380086733	6.326311527	6.198371298	5.993200836	6.393944607	6.584796127	6.378607877	6.517360862
sub_6322	0.003891601217009835	0.011154984472654455	26.804045	3.839396591342673	0.3953972376645505	4.253830605756478	0.9747501	0.0	4.623191839	4.626474942	4.814325954	3.993906013	3.824627549	3.506447663	4.406352816	4.567753732	4.46415085	4.442025584	4.031251414	3.963552387
sub_6323	0.0014858841010401188	0.005885378867680956	22.473383	18.24142492075835	0.3405702021163	8.893312485106497	0.99385345	0.0	9.045525217	8.780947697	8.552038973	8.827438462	9.230388886	8.935408777	8.871256284	8.625946127	8.609164532	8.985278674	9.254303771	9.067701702
sub_6324	0.0013620604259534422	0.0056082545332237724	22.754477	11.95090848587474	0.2904317369682178	7.990655534731648	0.9945445	0.0	7.658730784	7.706374812	8.229649985	8.348211616	8.214495961	7.951468196	7.748334345	7.711243281	8.233075154	8.073545865	7.856297097	7.717610851
sub_6325	0.067377768343593	0.09374695304971258	25.61864	24.056266673413145	0.2704611833929521	4.816183963461153	0.47335288	0.0	4.998338465	5.079191617	4.564112499	4.712905934	4.699741352	5.13148256	5.15694238	4.979550534	4.362032897	4.770651594	4.443195494	4.765840074
sub_6326	0.10454255996603694	0.1347305873537443	25.157295	22.021493396140027	0.3176648223208086	4.612064613452715	0.34315804	0.0	4.837300889	4.656867581	3.970409969	4.35689708	4.795323005	4.919553141	4.770860252	4.857261098	4.252811654	4.740126506	4.30298915	4.728283429
sub_6327	0.3877449939857072	0.42230525720589757	21.983334	3.1488805855008253	0.1619668280922853	5.029921344536912	0.0903262	0.0	4.674726643	5.173730959	4.960557828	4.606095094	4.957895117	5.060112407	5.244695837	5.15588874	4.923605045	4.984239121	4.734119778	5.186455082
sub_6328	0.057259605179367436	0.08254620048430077	24.340628	12.009186756225711	0.14277534321923868	7.069820841622322	0.52910215	0.0	6.935432878	6.814520274	7.218315789	7.204331883	7.108880462	7.015004751	6.957963909	6.766188173	7.375298402	7.037935149	7.039706081	7.0708185
sub_6329	0.0013266822330715348	0.005509949043132357	24.092085	13.42031039573195	0.27510702552377736	5.106278338415509	0.9946701	0.0	4.862922965	4.826608806	5.151770193	5.359275834	5.237787347	5.160179497	4.848617497	4.654586647	5.392003037	5.375556	5.266398102	5.113754723
sub_6330	0.0009198330149295974	0.004172348618856791	25.184805	14.830658915014778	0.42510672342805045	5.774741006922323	0.9957592	0.0	5.326997619	5.318365861	5.695680605	6.037592028	6.204431145	5.925456919	5.71874158	5.499877752	6.005714829	5.944826336	6.332445684	5.961140011
sub_6331	0.1950222882615156	0.22817702998843667	22.685131	5.054631042937268	0.28693895704075467	3.970117492496298	0.18571587	0.0	4.018140568	4.768972062	4.120413028	4.137973929	3.954789318	3.544639995	4.117153048	4.364338544	3.615239987	3.722646314	3.941156439	3.796715167
sub_6332	0.0014151277152763036	0.005741215490830176	22.312035	20.24110240934622	0.5282388072388295	6.751282430205846	0.9943064	0.0	7.17914387	6.736996104	6.293810639	6.61617616	6.72881402	7.282912373	6.916607974	6.082315394	6.226029933	6.636107813	6.95572661	7.422273336
sub_6333	0.0006721856647562442	0.0035252948914405945	23.29714	17.4269185481039	0.3691622965938818	8.004080384963954	0.9965539	0.0	8.151006006	7.791786593	7.629722469	8.210448551	8.415318964	8.205521379	8.018049705	7.565510852	7.744633082	8.111303331	8.346600974	8.207222449
sub_6334	0.3000247647350173	0.3337996182442087	25.39469	24.654311267663083	0.29119726358826975	4.643911293831112	0.11928715	0.0	4.237251252	4.851724073	4.360628369	4.538247318	4.36957445	4.985349734	5.090526139	5.220727111	4.047126242	4.446191172	4.335679163	4.401623675
sub_6335	0.0016804641618906107	0.006252788712161594	24.013544	9.936873028959615	0.2824553077525956	4.515482403000858	0.9924654	0.0	4.491336781	4.322716248	4.763462122	4.836784571	4.558517174	4.178985886	4.377103669	4.518370415	4.580773003	4.858354612	4.451075375	4.080443143
sub_6336	0.004970636099908016	0.01338606460938497	23.81279	15.917677541212234	0.3682592050145306	5.7420606066071915	0.96295387	0.0	5.746391408	5.280031314	5.805490113	5.779286428	6.311132144	5.918655092	5.625340302	5.239255591	5.814914602	5.943769461	6.040706606	5.89195174
sub_6337	0.2845644944456237	0.31867142964336137	22.980747	10.606748597762838	0.11601659063979461	4.65594883728966	0.12602296	0.0	4.545986312	4.612646262	4.741041152	4.658807475	4.796448725	4.684930176	4.754990026	4.497323409	5.003281478	4.782371192	4.516105172	4.493650624
sub_6338	0.0866765725606736	0.11496606495263796	22.753736	19.193259076865083	0.41624592810982364	5.004392348910725	0.39631402	0.0	5.230763984	4.803057512	4.57130825	4.620291431	5.162902972	5.223710975	4.965606138	5.064963256	4.86156649	5.12073242	6.130168171	5.992118906
sub_6339	0.00012382367508667657	0.0012425602032091775	24.832327	12.647000233165437	0.2988311314472917	4.55955653037719	0.9982344	0.0	4.281101717	4.374294882	4.752156229	4.731460223	4.769475895	4.548045074	4.247937507	4.164180059	4.751138049	4.900263099	4.751290087	4.516426832
sub_6340	0.8417887214321093	0.8551183321772523	25.881979	3.707320403739436	0.10870824127509676	4.386326241892597	0.028033733	0.0	4.381787689	4.32713499	4.426479373	4.354471084	4.355574914	4.602803621	4.351140224	4.808567922	4.65107261	4.620783179	4.164038847	4.180139988
sub_6341	0.2389796929172858	0.27255064977947596	25.473639	15.811596416105743	0.24376266822192186	4.647936133279759	0.15079406	0.0	4.696376057	3.799175872	4.678300753	4.758186203	5.008462989	4.543914344	4.645795401	4.083564702	4.630063667	4.632576265	4.650126378	4.872551081
sub_6342	0.0626724686902993	0.08858974769620312	24.237577	18.90189826364491	0.3521323344508312	6.440360064864807	0.49861228	0.0	6.580130419	6.255514593	5.914027575	6.535960786	6.645970604	6.829816786	6.228607196	6.130915672	6.3643169	6.101791697	6.523491965	6.985489326
sub_6343	0.006774923936885304	0.01685520376957095	22.56278	9.336542871275011	0.19095974628709234	5.384301688388165	0.9451223	0.0	5.376500221	5.325046688	5.54722357	5.622703816	5.351719735	5.187442844	5.194355291	5.651897386	5.411643646	5.577942776	5.13969264	5.20700985
