ID	ZT0_REP1	ZT0_REP2	ZT0_REP3	ZT4_REP1	ZT4_REP2	ZT4_REP3	ZT8_REP1	ZT8_REP2	ZT8_REP3	ZT12_REP1	ZT12_REP2	ZT12_REP3	ZT16_REP1	ZT16_REP2	ZT16_REP3	ZT20_REP1	ZT20_REP2	ZT20_REP3
sub_3726	17.74460644	18.17970937	23.20764839	13.11692414	16.57324267	9.025892805	0.504065436	0.898353976	1.214706096	0.047739702	0.032850315	0.060254793	0.039775139	0.039854015	0.106577175	4.352235105	5.116093118	4.088274469
sub_3727	20.9510746	18.71648096	24.1151122	31.51137795	22.43004015	33.60646518	6.431894993	16.8526116	16.73240841	2.270074663	1.679960061	2.027250571	0.356858685	0.393322992	0.632563123	0.42744667	0.432010267	0.571630157
sub_3728	17.55253596	16.69168867	19.65981542	12.50404089	12.41106044	10.51123395	3.259467614	6.710745912	7.507063777	3.775460658	4.277102861	5.979754626	7.664495606	7.541321875	7.372240737	15.00661551	11.77236874	13.47756999
sub_3729	40.09061389	39.39667939	37.33309475	23.23276481	23.57779779	24.92603812	8.447529379	11.42969571	14.18337089	10.65605058	9.278172775	12.74820517	16.36760532	19.94749789	19.1301954	37.32892376	34.37039579	32.81524814
sub_3730	6.418408741	6.344689435	4.611021453	4.533743426	4.266143687	3.754058625	1.789505812	3.873846138	4.224110167	3.630801565	3.131221106	4.771056249	6.776540547	7.537773852	6.780674962	8.253230945	6.414729374	7.040028452
sub_3731	9.674087384	8.73493702	10.57083166	5.071250144	6.988283614	3.723159583	2.141833852	5.3167879	5.336124907	5.356364084	4.162768181	5.953260139	7.607667937	8.238256299	9.992684619	6.740929973	6.792929196	5.845031131
sub_3732	23.11920663	21.74004954	20.02920278	9.746705756	9.241224325	8.25931263	1.637105728	2.539970986	2.430198409	1.606309655	1.030638758	0.657537739	0.868102059	1.359099308	1.140670273	5.16395058	6.321925003	6.904515319
sub_3733	3.583979996	3.334600302	3.643935567	1.961720944	2.832098971	2.934562112	2.439559071	3.742542927	3.678135257	6.029148903	4.852539871	6.060587609	6.637915224	6.00394663	8.674953054	6.028527885	5.21241537	7.344025319
sub_3734	163.6485888	133.1121056	105.8724213	148.5700327	105.3484249	169.1869299	54.19398607	81.50280298	114.7645815	116.9971486	96.41904878	159.2867241	175.2792091	173.0699538	152.8207214	207.2386793	160.636804	195.6976276
sub_3735	1.472318141	0.860016554	1.664540637	1.603243012	2.558210322	2.474557503	19.92288017	21.36836062	29.49438022	11.82576865	13.37172212	13.33227202	10.72522557	9.20393533	8.821355964	2.857409858	1.397785286	2.740045379
sub_3736	0.236453065	0.145292899	0	1.4069415	1.26775474	1.803381597	12.56511239	6.10925301	6.921786417	18.3901045	14.0590658	6.356572167	6.389475587	5.064384382	6.42757737	1.234907269	0.432931791	1.188132305
sub_3737	93.81078508	74.48101268	107.9550046	46.08311267	54.73043901	42.18737291	17.4476535	34.15002456	44.00015933	41.47837858	34.32456843	63.53930951	61.9739146	76.29421826	79.81786525	116.5909016	92.6218529	100.6599865
sub_3738	99.73463838	101.2138306	61.1613776	157.8911441	103.1425257	157.0479204	96.35193055	99.69868666	154.7251918	89.049777	75.89608478	107.8823399	76.80324067	74.32049232	66.22848577	70.12107246	69.82348615	86.85782672
sub_3739	7.072817193	6.349165691	6.618875253	7.846596595	9.800170064	7.142674163	4.538054201	11.17509737	9.78576193	13.03191136	10.17957243	12.7935056	12.0309052	12.45314582	10.79919392	8.895530043	11.49830331	8.596594545
sub_3740	4.389006541	3.541837158	3.468769386	3.917455663	4.725663316	3.009010659	3.005592115	5.802094821	5.426946414	6.483486019	5.172830003	8.39399638	4.559201192	7.123744271	8.624943641	5.889200944	7.51394271	6.889343903
sub_3741	2.331918012	2.738136659	2.571432736	2.594008116	2.640655015	1.788729885	3.135735439	5.59349346	4.791441229	9.052227571	6.234164587	7.250666864	5.864611279	7.013578147	6.379255325	6.222360782	3.607080986	3.064046005
sub_3742	8.462374477	7.605403243	6.601972086	10.02072637	12.1644215	9.198584271	7.340313626	14.95867516	12.18951558	16.13049693	11.80211308	16.28409849	16.80987724	21.31768985	21.34084395	15.01420275	16.16987059	12.80197058
sub_3743	7.556841259	5.95991472	4.442854788	13.29418536	11.00700088	9.666443605	7.921922516	12.20339414	15.82176126	21.0692155	15.65187062	22.26006987	15.61466663	16.69965293	16.95257055	10.4078711	9.15302694	7.869329739
sub_3744	26.45662231	25.30866163	27.21560436	32.17536918	34.50484326	19.86089305	5.557167294	17.82027845	14.88848974	9.174403615	6.412445121	9.414040747	18.26689851	22.19291337	17.76471671	38.71577263	35.65707359	23.19211592
sub_3745	4.598722093	2.795053801	2.615706715	3.551628616	2.462277435	3.068936511	3.690378063	4.404326795	4.56833785	7.339778284	6.352097791	6.841049201	8.608404732	4.242037233	6.690057131	6.578687813	4.271010595	6.6560269
sub_3746	655.439518	612.3535833	578.6980783	728.4262036	593.4185558	535.7497941	160.7550813	302.7849185	396.2334022	239.7553469	187.242227	339.006897	271.8572995	342.4175795	320.8183573	527.9267468	460.9097236	388.0159113
sub_3747	16.52779984	18.96099074	19.69964149	17.49502052	22.98787392	12.02656379	4.289685707	8.503749597	8.34833468	1.015030028	0.934420149	2.337183604	1.8513741	1.923750873	1.865578375	10.16669607	12.19203208	6.529208746
sub_3748	9.577562685	9.513189049	10.27057155	6.58576719	4.835978734	5.67750176	1.407961287	4.054248292	3.045066132	0.943255113	1.034449265	0.725480415	2.357666766	1.882491407	2.247518663	10.25616129	9.253762441	7.179478823
sub_3749	7.670803388	7.874479341	8.381524197	9.077412597	11.62827983	6.453982628	4.90949498	12.58355805	14.76707598	12.33820996	8.253497244	13.70670784	26.68979972	31.49097587	32.49076573	19.96730027	20.88141366	16.69381074
sub_3750	22.38655443	18.71992268	20.95745286	14.11650182	17.14369675	12.14986853	5.310310763	16.72341427	14.31801936	15.3454649	12.03965747	21.24536066	16.88750988	24.54517299	22.72499766	26.27933282	24.61490663	23.7862873
sub_3751	4.867656023	5.592797741	4.403148263	4.924494386	4.290111323	3.737894551	6.156294859	10.6240635	9.362823646	9.834118276	7.007606059	11.24427505	8.041066866	8.542050336	9.999727525	6.790801424	5.900900586	5.169429213
sub_3752	5.730587498	5.892154939	5.625127071	6.880353444	5.301868762	4.448965281	8.427853015	14.87573206	13.00501427	14.64751708	9.688758917	15.52551261	11.40885859	10.65646724	13.28550536	8.221462798	7.022782819	6.768575765
sub_3753	8.624920957	6.788177635	6.828643489	9.411868818	8.408179593	6.433435672	5.433140418	10.75107317	9.127512814	13.65253197	9.641709496	13.63004005	14.60998865	16.92305435	15.91807177	13.55177162	10.60995055	9.220980895
sub_3754	45.26843333	48.37865274	32.99156666	37.37968974	32.32573992	26.38238211	16.66455434	40.95935891	30.31665524	58.74109608	38.81927699	47.95499719	60.4035272	60.16891292	46.26853821	55.90265414	56.97203753	39.34479717
sub_3755	19.26742697	22.92274892	12.51360284	20.7575699	14.14924937	20.1142852	27.47173197	35.48699559	27.47939116	51.77199641	48.20297736	40.2835081	35.82312183	35.34194334	28.98944437	16.80679564	22.18398284	20.10852829
sub_3756	13.28230256	11.92537613	11.19982566	18.79893821	11.54486153	23.40754068	23.84995823	24.46881778	27.83286016	25.73244243	23.57848283	26.47285489	23.05748819	20.97528508	20.28562515	17.05030164	13.9566053	19.70913749
sub_3757	24.1302786	25.89396093	14.87118514	40.61256318	26.79493629	32.76290098	18.48637625	30.62425889	33.5485382	27.42492388	21.89139993	24.9266768	21.28020191	23.49238075	19.48543771	16.52154033	13.3225306	16.38175488
sub_3758	92.83715177	112.2205594	99.3850939	66.55404882	61.2406104	50.01972937	30.20636733	62.90299219	51.05661692	78.65545246	57.67952992	77.98380828	63.75742526	74.99555609	70.18847177	77.59341408	99.87712186	64.96741228
sub_3759	11.89294964	12.66858659	7.32974973	6.992286511	6.956389463	7.157269026	6.136948551	10.50301884	6.894365994	21.08474936	16.62421443	17.70042505	15.4835289	17.81263864	14.01845081	16.2813241	13.84122992	12.45209335
sub_3760	38.96060208	30.43710761	29.48762539	25.60458754	22.75112306	21.6607412	12.64567199	22.01443501	21.76612488	29.22445117	23.17290447	36.0775052	27.57564534	33.42690209	30.98636453	35.93307433	31.74872969	27.18261167
sub_3761	5.223741937	4.149231873	4.920326565	7.098947945	9.753559414	5.205820768	4.999720124	10.62656602	11.43779854	8.590794681	7.429898552	14.76003906	8.612675119	12.62938967	12.50745718	8.046276861	7.587731349	6.002116645
sub_3762	5.640556479	4.897527899	4.392303975	8.068710626	6.49219446	4.722785098	3.780313757	10.07312822	8.15573022	9.73467449	8.066859921	12.43648258	10.63280979	14.12260537	11.88549527	12.87210509	10.6268791	6.909642752
sub_3763	9.47928249	10.36035914	11.41486197	15.42643985	16.22714913	14.30402837	18.08858534	30.01865044	31.95871789	19.50129355	13.00052984	22.80311152	13.37344828	16.46195239	18.15400649	12.74331366	14.05618029	11.98194993
sub_3764	7.188771593	7.720302452	10.4024644	6.014216734	7.424713496	3.84284224	2.452682036	5.13540938	4.254057423	5.065749935	4.088294414	6.156944281	7.789900675	5.299283436	7.775681117	9.90176858	8.870560466	8.392969768
sub_3765	1.156042392	1.125839853	0.689595407	3.099603156	2.660538735	3.726392475	3.988705128	7.56111222	6.776498409	10.49536967	7.946744526	6.576735936	4.680098429	3.948951024	3.718931363	1.235995892	1.9568994	1.781029496
sub_3766	33.48434281	41.08781957	40.16691024	46.52703757	59.62517254	29.16255279	20.99327173	50.16144408	40.20292741	33.06371119	28.09004833	40.66648029	20.38394359	26.06592796	27.08114146	23.00967961	29.71940712	14.08049241
sub_3767	561.4583001	841.5610915	733.7744037	585.7197079	442.0044046	529.6518839	173.2275793	312.557275	280.3795498	665.6201973	523.8943106	683.8977702	560.5301156	625.2094684	460.7229989	886.6940706	845.2564414	800.8129213
sub_3768	16.17834784	17.10947945	27.93861481	12.17267669	13.53484262	11.37362263	3.785844921	3.900759478	6.479622453	2.486205829	3.391031794	2.958658689	3.994889838	5.24813121	5.67235151	7.472218882	10.07537845	11.33680173
sub_3769	12.46836624	6.229063563	5.099400063	3.225617053	3.814796026	1.860531014	1.600896399	3.052665347	3.000235346	3.638875994	2.762780871	2.782187263	6.602890907	5.476808634	6.1828746	4.954606432	4.962794001	4.903137541
sub_3770	17.24973154	16.64666663	21.73167781	10.3778006	16.04878496	10.68103212	3.967946738	8.592074138	9.472367403	6.416842272	5.055285571	9.976610447	9.075056204	10.81378648	11.72961425	15.83188023	12.92212498	12.70285656
sub_3771	7.959793895	5.993577278	4.078686363	7.529599111	5.417756604	4.331072197	2.86185657	8.210248127	6.413011744	7.17960005	6.275613887	9.429119707	13.25697323	15.8751187	14.7175086	9.403336558	12.68082403	12.56483876
sub_3772	4.447300866	5.941897354	6.548688514	3.362767929	3.491248715	3.68755404	1.943593148	4.484378897	5.573610465	5.476273325	4.083474569	6.842011753	7.976249532	7.73995123	8.858016486	10.96398602	10.5088783	9.471662042
sub_3773	4.897076686	2.97108844	4.608139565	2.829055898	3.361448391	2.229148721	3.021142195	3.322803784	4.38517336	3.144106948	4.567391416	6.768229439	4.88985613	6.474409327	8.33893806	6.482748616	7.88401862	8.936187058
sub_3774	458.5153345	426.5058433	300.4368785	670.2565465	521.4765279	530.1875567	244.16044	353.3264558	417.0840477	77.6714905	68.67151984	110.3315015	41.41858905	58.71497642	46.05814573	113.0178391	110.3876921	86.83224722
sub_3775	8.890194024	7.837221372	9.334470651	5.324921655	6.108831908	4.726259475	2.213178931	2.606590895	3.026168419	1.587181295	1.769299607	2.744473211	3.30596723	3.365523529	3.935816816	5.839247039	4.562482307	5.389771704
sub_3776	371.7748627	331.7546599	558.8295852	207.2589465	289.9547434	126.1521878	6.264276265	22.85825603	16.11687075	2.194195335	1.477314598	2.375484883	6.382698357	9.127198892	10.31015911	136.3027679	132.8826301	92.35309041
sub_3777	101.1392421	97.85759791	77.23007531	91.23761507	84.16250917	78.22928846	23.79685546	39.8092481	47.97018605	33.43343904	28.45064283	44.05670589	57.69848792	64.4616515	61.52478095	98.9823998	89.74352058	94.11217087
sub_3778	27.49748821	32.46498693	28.17511981	12.60251631	15.66743866	8.354801669	3.936178638	10.77886292	6.863303993	14.10294347	10.94682081	10.90971899	28.26184637	26.18158766	22.71480127	31.76538514	32.51435815	26.37325619
sub_3779	13.6352482	12.910975	11.44614943	8.829413593	8.412537497	8.417254009	6.110237412	10.4048226	8.654058843	10.41094611	9.857107132	11.11483377	13.64696328	13.62501517	14.78001715	13.01630092	12.80518135	12.18810557
sub_3780	115.7480368	90.34949766	98.21531361	68.34621733	63.35986934	65.78837666	12.11453846	17.8234612	25.8185577	1.529527547	1.90376497	2.146258746	0.7196339	0.968925687	1.41837873	14.09454081	13.8164185	15.02961752
sub_3781	19.59765677	20.40486771	21.08172214	26.27462757	31.34219767	21.73254159	21.60649621	42.22809445	49.63395084	29.01038271	26.14331014	40.64526115	15.47148479	21.20411165	25.38292507	20.75400678	25.29579926	16.9135677
sub_3782	5.326806624	5.88991417	4.517565183	1.528190799	2.875693396	1.03343367	1.685608172	6.1174797	3.412087865	6.283911926	4.973205698	6.040428403	5.687585544	9.45078574	7.968271753	7.902288349	10.07686245	5.745907909
sub_3783	3.003863264	2.396791101	2.703482108	3.327237361	4.466566545	2.502074296	2.615462573	4.757481928	4.378014543	6.335626892	4.680863639	6.328831381	5.896790391	7.328190495	8.117087117	6.745485267	6.085473485	4.839674111
sub_3784	10.96773024	7.653861748	9.847986881	3.888130497	5.308347097	4.51187597	0.767917525	2.961143312	2.763475576	3.139466688	1.368438455	3.534109383	4.480269374	4.568843137	5.398629388	6.934461253	6.458789172	5.99235446
sub_3785	1.086756832	1.189478778	1.502108047	7.203394429	9.684613054	8.133074201	9.389924852	18.1340997	16.43638269	5.710081811	5.271589845	9.54477269	3.259904087	4.460377385	6.515876104	1.356854361	1.243617791	0.560701933
sub_3786	13.96901521	13.33399484	16.28814148	8.395094464	8.86840794	5.63382682	4.173510342	9.188932704	7.697652472	10.59879979	8.018949975	12.69545066	11.08822254	12.59920851	12.07516899	13.36847901	13.70873183	12.24539661
sub_3787	41.94548692	35.02131451	29.33972508	24.01014365	19.40364723	29.41288734	7.475847337	9.232300268	12.95643286	9.43518903	6.555633622	7.506619259	15.23276787	18.38912692	17.24942895	40.28231011	32.14619255	39.52414226
sub_3788	19.33487484	25.47000265	13.86304314	25.75053975	24.29388988	19.75330962	23.57922197	43.83729731	36.15869163	50.01152572	42.04649592	47.93135851	35.46821784	38.13893537	30.31192933	17.61530224	23.82509873	19.70796726
sub_3789	13.31703113	13.44038066	20.05906796	11.2045071	16.51527548	7.446157728	3.74715311	8.582500737	7.932047265	6.907378588	5.941322167	9.234373578	9.541182693	11.60869701	11.30002439	11.35001932	12.77657194	7.412602438
sub_3790	5.794746402	6.190387613	8.7587303	10.94268437	15.01716061	7.261362973	2.263381073	4.473891022	3.421687446	1.157561906	0.818659449	1.66393928	0.893002078	1.377950349	1.700723015	3.376597197	3.053997796	1.764216179
sub_3791	4.080127628	4.426353483	4.536840486	2.803935004	3.554515153	2.330425639	1.890702483	5.349140283	3.788248976	6.284381955	4.403469834	6.50024739	7.713431974	7.165708233	6.754240415	6.64784221	7.440108264	5.557326726
sub_3792	6.486777375	6.91194536	4.950231452	7.41679004	7.792379772	7.241105412	7.881301178	13.46849717	11.70540814	13.45482112	11.05741757	13.26196321	10.46092076	11.87180668	11.99894863	10.43803223	8.565772589	8.124016869
sub_3793	4.103870617	3.867943395	4.87204183	1.629066171	1.789761131	0.989277944	1.454704263	2.881244621	1.951634483	5.737264171	4.161801128	5.897155814	6.031540601	7.01477853	6.837543355	6.415669668	5.797614657	4.751360903
sub_3794	11.60287189	10.1810635	8.044908051	12.33773498	7.239615248	5.884774532	3.162895943	7.156385624	6.149052065	3.879247233	2.65132464	2.282688897	4.848090486	5.448506439	4.213109428	4.962937407	7.435463931	5.655318748
sub_3795	759.6387535	752.5412767	1059.797171	610.7336159	688.533276	421.6884205	135.1776729	324.7474288	248.9084015	167.7205296	140.5409579	204.4509358	134.555068	194.2474221	209.9889594	271.3646101	368.6480883	229.878426
sub_3796	4.572747122	4.393112325	4.770342027	14.53164685	14.27726594	14.69751278	15.07497951	26.01431874	36.61262463	22.32295803	15.57025761	28.22671908	12.67564292	12.81810769	15.85683872	6.842317786	5.581622437	5.106043704
sub_3797	49.87413071	81.91249959	38.19394761	78.60248498	40.15064205	156.9140339	125.4325159	65.56817333	77.70238915	68.79848347	62.81356025	61.48674049	23.52641635	28.88232076	23.88166164	29.13834735	29.0795887	52.68681188
sub_3798	3.499771456	2.179774999	2.852093339	3.67184748	4.023387498	3.353027009	4.073491608	7.693141038	9.460708746	7.495098419	4.807359626	8.280551157	6.701197023	7.008550968	7.631973385	6.539820292	5.588388392	6.202875157
sub_3799	26.68628537	20.66505776	30.7835318	14.37768839	16.76249075	10.64729832	5.0236042	14.57047688	17.35008379	14.89605375	10.61659169	19.48645852	13.04720533	21.44335863	24.3870918	26.53328491	23.63926065	22.47361005
sub_3800	107.3096197	108.1113146	117.1347691	66.71888302	101.3682472	43.42351874	21.32025059	52.07461093	40.16592838	76.95084762	74.72459046	104.4115134	95.75152191	138.1207323	143.3895902	190.2695877	159.4899138	121.3394525
sub_3801	13.93246967	11.66419499	14.17985554	8.474237519	7.084710604	9.341117237	3.614972975	6.852654047	7.177594354	9.060622118	8.320339304	10.43466946	11.23182704	16.21509162	14.91078368	15.25672719	13.56247327	16.40048654
sub_3802	119.8537535	136.0179417	126.7271437	90.74375094	90.65526156	56.85381488	61.62964762	112.1344329	129.1932028	114.2673953	97.89772214	169.1499717	126.2322524	178.9640649	208.9710352	123.5180885	178.6664226	141.7356973
sub_3803	9.364445088	11.07674665	9.909709433	11.49159737	9.316601359	11.39962224	9.187554852	11.8488	14.25466521	16.65003237	12.36689754	16.90052329	15.70315019	15.32323498	16.90199114	12.91188218	13.82992248	15.77951011
sub_3804	3477.649146	3671.967368	3722.978856	3728.810298	4232.64717	2944.13157	931.3782679	1907.112042	2359.58201	1560.830011	1361.126135	2293.217123	1698.588795	2196.156608	2134.322234	3026.504016	2937.841788	2145.429655
sub_3805	4.740158617	5.885533136	5.796042233	4.593402282	6.852488565	3.361264682	2.822283258	11.83452696	8.662785675	10.69547492	7.666350486	12.85307813	10.45950081	14.53302527	13.53435786	13.07367731	12.43266188	7.437979841
sub_3806	0.718866387	0.276075353	0.223912637	5.283839809	3.221901657	6.133719496	22.4683383	32.02720373	50.1152129	26.96890698	23.09231196	32.99575117	18.26561045	18.04764012	31.13440088	5.420377994	3.180822676	3.870180827
sub_3807	19.25492197	16.65440942	12.39654846	16.96576682	17.1100493	9.842312375	10.65697154	23.05312101	24.39237351	19.23179804	14.42188515	23.88885057	25.41723732	32.98638988	35.88712094	32.21929791	31.71758973	24.52700236
sub_3808	1.710057349	3.375437754	1.430126038	3.501046352	2.967221227	2.00100661	2.873556468	6.572336428	5.641746786	14.76427973	10.15949438	11.17084639	8.465279252	5.168759213	5.725188073	3.168669751	3.002343542	3.178128374
sub_3809	12.6608559	16.10312977	13.95103547	9.406096638	11.36837701	7.41346113	5.133651303	10.73261709	8.537222891	15.06941676	11.79261909	15.22562777	13.29841007	15.25032808	14.44965919	13.51255238	17.15747791	12.41585418
sub_3810	8.061802696	7.006288708	6.279567821	8.068557071	6.921812365	8.255121747	5.536938227	8.374897274	9.674816554	10.82574371	7.3208993	12.67093259	10.96354147	10.88511307	11.12702665	11.32734708	8.875144735	10.34967588
sub_3811	10.05938416	8.39894372	6.40931982	12.10725387	9.441736611	10.53770842	8.094811526	15.67518332	16.26839551	22.8358309	15.4999554	18.69228988	24.43932978	27.99744574	26.49098542	16.50646189	14.15456716	15.67402561
sub_3812	6.032739637	6.089951363	3.996770938	6.435131591	7.4765332	5.952156303	7.395901369	14.11505597	9.246876701	25.52561924	21.17948557	21.26688123	15.67998096	14.89843346	12.65685398	5.37615642	6.019557019	5.499026801
sub_3813	3.603537216	3.2416509	4.439974182	3.546255502	5.642963025	3.170877769	3.43536276	8.494434559	7.774506968	7.261024931	5.178728702	9.541633582	9.243557731	12.5374341	14.88173571	10.80192008	6.439469226	6.545640931
sub_3814	23.61239013	24.4324461	19.98431572	24.93349956	25.33762909	27.09423296	24.52269959	33.03525507	42.2307105	40.11835388	35.12781514	40.11013348	48.59810931	43.87771738	40.33034791	33.60524601	29.66630182	43.74929915
sub_3815	39.1313226	35.61922609	29.84343706	14.75267382	13.65435517	20.15826204	5.393301297	6.964249624	7.522137712	6.558804988	7.33672853	7.126195896	9.004441925	6.230645439	8.339284836	8.496679528	12.09831643	7.689747295
sub_3816	34.78631203	31.50012376	24.73262901	22.03868133	17.14729628	25.18001773	12.38670183	22.70276028	20.37623341	15.0752295	14.1371946	18.04372578	16.59292429	13.02294058	15.40951217	22.57786257	20.23462834	23.93260681
sub_3817	18.65752725	20.3233573	27.89225113	15.64847707	19.80553423	11.41032253	5.800677695	13.6137309	13.31689232	12.2527407	9.401881745	14.34881082	12.89227605	16.87228368	18.19971622	21.69149889	21.23440296	19.62112439
sub_3818	9.702549728	8.537426629	7.688462525	6.757932121	10.91013795	7.045210773	5.67601553	11.51205142	11.71970125	13.39042123	10.90814447	15.84445873	11.78756888	14.25880843	15.47134124	11.01301099	9.473241532	14.21297473
sub_3819	7.947025047	7.590708292	9.901363409	7.435824701	8.621866082	4.230727083	2.55342631	6.489797054	6.028073845	3.148669662	2.791297399	4.615086003	5.204422198	6.741009081	5.808323359	11.07468485	13.0618709	11.88932297
sub_3820	11.12300941	12.91939402	9.343052722	8.885527224	9.956400085	9.085942246	12.40357539	20.64692787	17.77700199	26.38575456	19.09727157	21.03451953	17.33149768	19.57242112	18.29760844	14.68421029	15.96973265	10.30777307
sub_3821	3.77708754	2.753610571	2.568332984	7.246482119	6.937697611	8.852084041	6.442388723	9.648615416	11.93706714	8.792833804	6.239541184	11.44470804	6.07278381	5.722634446	6.377661303	3.276578018	4.430690033	3.827999361
sub_3822	10.39853899	8.127156437	10.48151048	8.534406104	6.301420211	7.308262474	4.233796371	3.636053249	8.023528148	5.284640364	4.600483931	6.899075958	8.273745438	9.562763934	9.065235178	15.24845854	13.2340314	22.15326689
sub_3823	6.725755336	9.799912392	4.888192245	8.529592368	6.327683763	7.687453744	9.875094107	11.19972022	8.266153278	12.68193905	12.36741752	12.90137784	13.5850778	13.40577512	8.782086046	9.695386598	9.655787488	8.700779456
sub_3824	1.381011589	0.990019057	0.802961131	2.481298196	1.727684366	5.529671246	2.509721153	6.511072096	8.546540261	6.239468051	3.971450259	6.103249999	6.628110635	8.334123382	4.393114968	1.346336111	1.96665139	1.850486461
sub_3825	2.063344158	3.145266728	1.112349505	2.555455499	2.287004863	0.968413852	3.541124073	6.598126034	5.004644771	8.272238618	7.203409866	8.921574473	7.137541594	8.177948068	7.995682803	3.440058404	4.940282358	3.104678566
sub_3826	3.521850919	3.74148681	1.896597634	2.495079157	1.14461404	2.378608139	2.36154987	1.377423577	2.304816936	8.914481149	7.791386948	7.848784142	7.127764563	5.341420516	3.358028956	4.459828555	2.537886681	6.183163495
sub_3827	34.54546889	40.74357878	22.54524199	37.82408981	24.89068555	25.33380586	42.60461755	66.72983778	48.3788041	80.89750487	63.39420738	61.27073261	61.65110195	71.74505273	54.88922919	37.80192121	48.73164582	44.78134986
sub_3828	5.648134621	5.541763476	3.575315096	5.930734257	5.036949613	6.079447166	7.287362853	8.29840458	8.422973854	7.908385596	8.451072833	7.625341084	8.59754924	7.878308202	6.558218084	3.925153971	6.393879766	4.904519095
sub_3829	199.9413447	137.6395917	184.2209857	177.9212621	174.6013355	301.4139668	13.10103905	5.85355144	48.79559948	1.264652053	1.440794821	5.262889605	1.073546703	1.523873781	3.11012688	27.88043683	12.18400354	23.27364425
sub_3830	130.9242483	173.4118419	157.1174699	158.3507553	132.957442	124.8167263	26.55462834	82.27859231	80.7192924	70.65392387	73.47197066	80.65839407	134.2097746	130.5077786	139.3712278	145.4908754	166.0246071	138.1004446
sub_3831	216.7004126	263.5815303	301.0946179	244.909046	223.3831267	206.9183951	59.89543947	124.3213869	132.6209314	114.431189	118.4758241	163.0943836	220.6027333	241.9096886	208.3010325	290.8867828	285.4380277	203.4958347
sub_3832	16.45275565	18.59415102	26.10633146	25.85171769	27.31854361	31.99952954	9.222519076	12.23279786	14.0832315	4.272451842	4.244109628	5.047853923	2.93070195	6.154610916	8.109312129	13.15264956	10.14549112	12.82595164
sub_3833	4.300350978	5.438257649	3.301026131	5.840292078	4.533589976	4.256362082	5.853973939	12.58546142	7.322862452	10.91526144	9.745437451	10.57363753	8.957820832	11.75482669	8.641242931	5.35823149	6.880879559	5.381881646
sub_3834	19.71247804	16.69905072	22.89104661	13.9499027	16.8666976	10.05329196	3.586708709	8.716763375	10.04196187	7.303438115	6.024334825	10.74302799	7.178478613	9.996325584	12.09127789	15.23025292	14.74648996	15.14622529
sub_3835	30.04764342	33.13088601	27.56569688	29.10716513	29.37747544	21.53373498	13.24336305	24.7957724	23.72961638	16.38572631	13.57374724	24.17246371	17.55946379	20.32691266	18.57955175	24.10120304	24.03759867	17.24433953
sub_3836	42.01911038	34.39968153	73.45751504	46.6363344	59.36739808	54.42565905	4.879417162	3.872783784	19.84078437	1.733580823	1.66655103	5.630994746	0.764662304	3.532935	5.08724269	16.654257	4.982034023	6.086524975
sub_3837	76.44747224	74.89224289	104.6684661	53.92818487	62.45234459	44.37090759	15.66318226	32.36184011	24.9244683	17.68686385	15.3848974	28.59104248	25.74388738	36.26452906	41.96067179	51.85801716	48.42510256	46.01967872
sub_3838	12.93378812	15.2452568	16.40500039	11.57860424	15.3637272	11.50840713	8.592947969	13.74528618	11.86621582	17.13730335	14.9821514	16.48836125	18.08186141	19.58355367	20.52831771	19.47429366	20.80943696	20.36140632
sub_3839	9.438984784	13.90738024	10.01958653	6.237697891	6.315283549	3.975673604	5.971347528	11.26043774	7.671747802	14.82391946	10.41077704	15.40720864	8.930669717	9.794604811	11.19260681	4.258166742	5.819011605	5.021155183
sub_3840	53.44082656	44.44142585	66.75299243	34.49400968	42.28765649	26.85217479	9.860821584	23.2745541	25.43224583	17.22012578	13.33371771	25.75090694	21.91741503	28.54761388	31.31129644	42.88805307	39.58261647	33.91916682
sub_3841	5.07644912	4.45082368	4.29999019	4.116075002	2.855566872	3.022161448	2.931352248	4.008288087	4.184435894	5.857655584	5.620313073	7.211027531	7.14876173	8.78148667	8.344915158	7.031832361	7.541249334	7.004051421
sub_3842	14.12195722	11.57683574	15.92971276	11.73341156	9.631143695	8.79990693	3.449179944	5.405808139	4.715832912	4.746692092	3.488436039	4.350391519	10.41799806	13.6311645	15.63167777	12.92048364	16.71653682	16.62080077
sub_3843	376.3615446	380.9630588	451.3148804	312.2391187	441.5986784	299.5634984	165.1164886	269.4640414	233.7637663	240.8904305	269.6699557	255.3394029	261.8439089	321.8201021	325.8630184	315.0431023	320.0778004	312.6955254
sub_3844	0.390938106	0.700638898	0.369367406	1.500599573	0.794746182	0.556567013	2.175766322	7.40285828	4.838725889	10.59764817	9.78394397	13.40371634	8.240968857	9.879283025	8.887242165	2.929876436	2.505247163	1.113154709
sub_3845	6.156630365	7.783919858	5.41014928	9.644768457	8.927454795	7.37057866	10.29849054	21.80249911	14.13371411	28.9538369	19.70600902	18.55134896	51.56503731	45.70365317	48.13682938	14.56177976	13.78880272	12.14000219
sub_3846	19.52432884	6.507641187	4.51619972	3.486214729	5.027616528	5.577191422	0.900135051	2.296974225	0.993870538	2.970229028	0.902935289	4.775973612	1.525497818	2.445636752	3.018505502	8.26376572	2.462340594	4.163173588
