ID	ZT0_REP1	ZT0_REP2	ZT2_REP1	ZT2_REP2	ZT4_REP1	ZT4_REP2	ZT6_REP1	ZT6_REP2	ZT8_REP1	ZT8_REP2	ZT10_REP1	ZT10_REP2	ZT12_REP1	ZT12_REP2	ZT14_REP1	ZT14_REP2	ZT16_REP1	ZT16_REP2	ZT18_REP1	ZT18_REP2	ZT20_REP1	ZT20_REP2	ZT22_REP1	ZT22_REP2
sub_25	1.42279128380167	1.75643731556562	1.31773977463123	1.12038355261089	2.13004611011217	1.69839010428977	1.68388362928611	1.88077307044558	1.86006473467702	0.977721198735221	0.839246999157656	1.71477622830802	1.61340564000663	1.38613985233575	1.30639467762301	1.09138761272834	1.1902878813734	1.08888775989614	3.24217866332926	2.35444336980855	2.33454751117543	2.27798913411638	2.77189185932189	3.99828644480564
sub_26	2.26868817085554	5.61094330377614	5.72783030304487	5.95410155766641	4.72882472314908	3.02393192059562	3.69109733432132	2.43005838364712	2.73952488006339	4.64141802941187	4.11954242858687	4.67807098084174	3.95940598883885	3.51110748610281	5.66823535623815	2.21228599556553	1.14763015055937	2.7542554986583	17.0834426096784	9.08553520346626	5.79332585001388	3.58179942933824	5.05900164710494	2.68942088632413
sub_27	2.46887435090817	2.66388155349466	2.86560962854315	3.10816037599699	2.75476136246642	2.65308705424263	2.82019323126783	2.38443198426836	2.04246698657239	1.86301974351482	1.58543718097124	1.54241287843284	1.54662936750725	1.48995923652899	1.50157606833909	1.57025206668006	1.59372373359225	1.88051448174418	2.98895502137568	2.05023301880439	3.0967315739274	2.73565015400954	3.05824686543707	3.54542105219776
sub_28	0.227319953516588	0.328012657970118	0.212534464754836	0.578512762417029	0.665048144325155	0.282751995231415	0.313797469280874	0.68992547027882	0.439193184162486	0.295308866042534	0.254086995335055	0.603387654135659	0.661075299051907	0.677392425767341	0.588855814392323	2.61000760904995	2.0692289123243	1.83924287366811	1.27763676005538	0.303358244298419	0.492456648021363	0.820056567561953	0.719070912991751	1.07984287241523
sub_29	4.08906353450462	3.98616755154672	4.35475988722714	2.0565324507924	2.75721144994636	1.79246497849799	1.83380857872756	3.17866372099598	2.2041199487887	2.48054293535419	1.7749099942569	1.59279199067951	2.9390461422224	3.50306395462966	5.17843236123866	4.88144677947962	4.89382184186609	4.68597072779797	2.70738245661643	2.42062545770604	1.68088778776293	3.27644712051035	1.3310462791523	1.61374177808222
sub_30	34.5858286161681	23.2232806214258	19.6400722999548	24.9940764159654	17.5809727216956	20.401639115039	15.4427832214998	34.2729899517577	28.8305011140395	20.3374279857875	26.8550754907733	7.47243805512455	63.0071939835495	58.6923972642347	86.2186472368831	62.8096596877286	66.2380875950768	52.0609669097492	101.449716663186	99.0618487509179	84.7056742771648	31.8555734834968	5.76881906391913	2.90711548453651
sub_31	0.781657261268882	0.89772911733777	0.626405626200631	0.213135001185607	0.686049194097495	0.595255397292348	0.19818621159573	0.897116702117034	1.18658490642096	1.0444651050072	1.68503482600827	1.55608540595693	2.5328974554325	3.5322111497687	2.60329294660769	2.32223333267912	1.80698453160175	2.07794753194006	2.55517042291481	3.12926827457558	1.55509228566972	1.00704980713022	1.05981243045217	0.636645109523699
sub_32	0.233683195473497	0.273415963864064	0.495997960545553	0.325484220801289	0.354773090047116	0.336664066261901	0.373642985642202	0.331509525622737	0.262350690846614	0.25599652903825	0.275343442939874	0.312524808328085	0.473843779064398	0.347427963660952	0.420673958584204	0.303715977090506	0.45988427933797	0.306576515303885	0.59324814100703	0.935458810084967	0.691888906155131	0.341730665426983	0.338604834382128	0.378247230784183
sub_33	6.69041795496859	7.44782825286233	8.00632538649447	11.8476742404402	10.3089070954742	12.0066179369829	8.88367162692585	11.1882753489739	8.94061217642893	8.28615125023218	7.81139717569942	9.64019975248092	5.9013819732411	5.06043589045629	4.29115039314903	3.86459989366676	5.93908300470276	4.20979059299842	5.81875116396904	6.1003456666043	8.07463518404231	6.70355508923028	12.1230042779552	8.97535988293539
sub_34	381.580435936226	252.722526182937	185.241505502725	190.972972471896	112.337494883968	173.799818136387	100.300868541474	368.222200840557	267.042792418504	251.400451195541	342.721499257517	49.0396076191279	608.703932245633	520.455503749384	695.866185136767	470.247012027142	440.180827630219	353.232676412703	1394.12047383917	835.453161400957	1179.63009427641	207.208375658582	47.7051861615367	15.7219913654442
sub_35	8.79535094723478	10.5994937652645	16.8994682039784	11.3883623586436	9.94487447754929	15.976712408263	16.7574215078751	9.02088213354305	13.2501824270216	11.4456607288164	10.6612911326077	16.1909589195546	89.9506953459774	86.8739156082028	148.740370164831	107.383930563093	107.271393598429	95.9674144401341	624.913807650583	422.43069197656	283.458898870331	26.3806652004903	11.1465442283959	7.71444711303141
sub_36	47.2325410054627	43.4164137387096	54.4315271194412	38.3948382529896	52.6191396124803	47.729866046506	56.1199634671611	62.4248452381937	54.1056268303803	57.0289122929443	91.147036228501	89.6829420471318	82.2447661100956	83.5427647051527	96.3371139337885	78.6987007509714	63.0326376060694	57.6049134619416	52.9689413168091	71.0612371641769	38.2686112450673	42.5104371121582	37.094434119833	28.3802203283361
sub_37	42.374411694826	44.1028840215744	43.7721497542135	50.9639168416425	47.0179236716792	42.1926858488448	40.7332650018371	39.395751787595	39.5831061065305	40.0113756886273	26.7813429432955	36.6751134154382	30.4725367922901	22.5559411338395	18.642373799984	18.625164419617	22.6445871360567	22.1002230491159	21.5717253726869	25.0975654755672	28.8942469893084	31.2978271239256	52.0738267524838	49.6335519132714
