ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_0_REP_2	TP_0_REP_3	TP_4_REP_1	TP_4_REP_2	TP_4_REP_3	TP_8_REP_1	TP_8_REP_2	TP_8_REP_3	TP_12_REP_1	TP_12_REP_2	TP_12_REP_3	TP_16_REP_1	TP_16_REP_2	TP_16_REP_3	TP_20_REP_1	TP_20_REP_2	TP_20_REP_3
sub_1	0.04080783055759582	0.059330056937429966	24.103218	11.50843890489972	77.77423939256633	393.2164907743416	0.5543133	0.5113202445464738	344.237	298.949	302.333	418.218	245.189	389.634	515.777	526.132	475.313	452.989	481.062	480.151	444.834	414.073	334.065	380.261	428.935	425.812
sub_2	0.04520851428266434	0.06416370937931025	25.60679	17.116878624610763	344.37739072290816	1353.4042679164163	0.53647035	0.4992660117848039	1142.06	1042.59	1092.58	1127.48	839.286	1063.37	1342.89	1043.87	1034.95	1396.26	1494.24	1511.03	1287.37	1667.67	1346.38	1520.07	1891.37	1545.03
sub_3	0.0324	0.04948564920273348	21.849419	5.5639087684191315	5.648530738099488	29.453165014070997	0.8383116	0.8798799379799253	33.7117	27.1234	20.1684	35.4141	36.6482	35.7269	38.327	31.4818	31.5055	26.5962	24.8634	31.103	22.1849	30.9278	18.4682	30.1954	34.9874	23.7954
sub_4	0.00196249	0.011392636753246753	23.615667	12.403215633845925	55.503740645326815	461.4731176328662	0.87540007	0.6617462893065966	416.676	415.086	415.281	454.788	305.799	454.303	470.399	503.324	475.428	527.753	496.447	550.965	504.752	464.183	447.035	455.005	465.779	391.148
sub_5	0.0012118852164106815	0.010092978762185194	23.742228	10.202470763263653	68.51070362634538	577.3892185346959	0.8781123	0.5587724783436969	583.614	522.852	470.389	512.566	547.164	526.341	628.576	697.602	742.275	689.516	634.211	591.153	602.988	557.722	553.789	471.826	580.553	504.434
sub_6	0.0022657600000000003	0.011731212972972974	24.564415	1.9547740339568218	23.599207719406756	179.88320191635296	0.8852648	0.6694660633473672	192.753	214.009	198.798	184.438	200.469	192.563	178.267	173.745	193.974	143.415	165.717	165.735	175.669	165.987	138.053	166.192	194.913	167.929
sub_7	0.014630847794623385	0.027633756186746423	24.83653	0.7905713255677794	128.898247213495	1237.1577865657819	0.6950582	0.5396452299269902	1534.54	1412.47	1424.52	1340.77	1258.92	1354.75	1170.66	1188.77	1165.82	1225.46	1154.22	1244.11	1006.81	1119.19	1314.36	1216.01	1331.25	1178.78
sub_8	0.01789779379756822	0.031497298533515725	25.004204	6.765222474862539	87.23645188771508	703.8140098126626	0.67353255	0.5908877251600456	659.7	714.027	795.222	703.001	745.441	748.04	763.52	820.02	800.905	820.391	707.475	625.895	669.709	618.573	710.301	593.716	591.459	552.99
sub_9	0.00842516938214135	0.020178138869998512	23.80506	21.974418700262827	19.842862097681333	239.9511481949986	0.7534801	0.5401100240931775	284.208	298.972	276.039	246.581	208.34	254.919	213.012	206	238.086	219.69	236.623	223.464	237.691	235.704	268.905	241.589	250.796	249.178
sub_10	0.0003920400000000001	0.009354533684210527	23.306377	12.611705579727953	82.12809682000506	437.61750986220744	0.9683252	0.5879244165371179	310.436	412.246	410.458	354.395	399.738	385.502	442.02	505.132	450.083	524.946	546.531	497.554	541.268	436.271	480.737	450.459	396.201	353.756
sub_11	0.0013878036747751743	0.010577518054054054	24.233398	5.785297723865307	59.55039479867933	463.82578897666735	0.8726538	0.5537096413204352	427.22	520.356	480.395	497.428	507.945	510.854	495.681	547.698	561.194	429.134	483.234	407.448	443.944	401.397	412.628	435.016	419.576	360.164
sub_12	0.006658527667201213	0.017534031117203683	25.343916	16.134437996200052	11.802406659945257	49.859571278162534	0.77499795	0.5426154197761849	40.8099	44.2106	36.6466	34.4988	41.133	40.217	37.231	44.0422	51.6731	64.1102	52.0631	53.1487	58.8231	61.1628	48.0067	54.1801	56.9188	60.3522
sub_13	0.0020490467690998646	0.011630247144198426	24.346113	22.08638429136865	228.55957500460877	1908.5755073167848	0.8541098	0.5729233488495087	2060.1	2172.21	1774.44	1759.57	2422.65	1806.74	1720.84	1658.56	1769.37	1569.33	1742.37	1798.58	1729.19	1830.43	1874.81	2147.46	2698.3	2605.44
sub_14	0.2292067284086098	0.2756647738080231	23.286566	14.083453796168847	19.743766940881066	126.19672275502873	0.2491689	0.3951868823264133	115.079	116.73	110.043	96.291	89.8891	99.5589	126.408	117.828	125.563	141.557	155.828	141.433	126.812	112.096	129.436	141.174	114.074	126.436
sub_15	0.00512656	0.015987713860465116	23.478365	7.847065456914526	187.59035388028627	1026.5487930596391	0.8894179	0.7163243148367462	917.906	894.482	1081.01	1093.18	894.354	1143.91	1179.22	1354.79	1205.8	1113.14	1167.89	1009.84	1041.23	715.266	837.946	936.768	939.637	682.234
sub_16	0.08983450620566245	0.11539087435037677	24.653069	7.847315441838148	53.56926233058219	278.47837105270406	0.42461577	0.6325833510673011	264.5	277.99	273.87	308.233	180.611	325.306	351.68	349.951	342.193	283.839	254.88	291.067	314.501	216.906	268.387	237.086	210.805	184.598
sub_17	0.0006587886743062435	0.009354533684210527	22.830324	1.4534235778076565	546.1812124824809	2676.199426815032	0.8990588	0.5253643105291236	3005.48	3617.86	2607.95	3622.71	3393.41	3307.21	2476.6	1994.38	2876.12	2343.57	2161.34	2131.24	2413.07	2047	2302.22	3314.83	3139.56	2605.74
sub_18	0.005226615774236294	0.016261929821927774	24.703617	5.504383882297244	33.778097066557116	210.34834538954865	0.7950588	0.5265822933074171	209.29	227.237	216.406	276.021	177.044	267.322	248.281	255.24	247.118	199.988	187.219	200.696	208.828	172.401	198.338	181.498	172.744	155.252
sub_19	0.00954529	0.021549215303030302	24.431633	13.609453056701813	306.9975379216221	1629.6984841256008	0.92434293	0.7641446982798085	1391.71	1384.28	1265.87	1123.47	1755.86	1465.72	1540.23	1556.73	1894.64	1683.91	2080.5	1952.67	1856.73	2122.1	1959.83	1484.37	1930.75	1191.04
sub_20	0.007586409999999999	0.01887453768089054	23.742483	7.179593750422394	52.67084670866628	298.0263076725289	0.90445006	0.7445147674677538	258.462	293.094	253.886	332.407	318.962	367.487	331.162	374.171	343.049	365.39	269.893	257.564	226.558	234.494	333.126	267.077	252.713	221.235
sub_21	0.0001760085747547674	0.00847858064516129	23.684753	10.177773072432453	99.72229855447016	648.3248757530241	0.9278211	0.4846391315012459	583.837	494.936	605.265	658.849	476.892	612.572	729.113	747.557	772.348	727.446	718.662	763.754	650.123	592.545	539.636	534.225	595.999	557.526
sub_22	0.0029811600000000005	0.01306449529411765	24.296608	6.187080414369694	10.749792988838196	116.13470916560001	0.9113798	0.683609536097042	114.908	106.335	124.417	127.596	127.087	125.114	110.646	133.124	134.712	123.837	109.238	114.023	111.399	107.61	107.016	99.3777	110.58	107.831
sub_23	0.08549820688659543	0.11024336099511968	22.757315	19.558471264951425	69.78902293905489	411.63533448343105	0.4315321	0.42434521266542147	501.575	579.692	520.479	342.74	426.616	347.601	320.828	310.614	394.355	389.73	381.187	360.675	473.686	532.531	513.66	382.655	379.533	458.774
sub_24	0.0018053329367811646	0.010960096153846155	24.710701	21.237283131993667	9.425936421544431	99.18415700193545	0.8610414	0.5839300746330329	106.09	94.6147	102.713	96.7321	104.302	93.6655	92.5181	97.1647	81.6122	89.7694	93.0139	93.6106	88.8216	95.6267	107.719	121.053	108.902	136.967
sub_25	0.0014156186618608196	0.010577518054054054	22.414425	7.1347330375973534	8.508887490915985	83.98884894189555	0.8715952	0.6290005543020859	68.3107	90.7429	68.47	97.71	93.0635	88.6577	99.9343	93.8798	87.0267	87.9498	84.63	78.0928	75.1416	80.0474	72.4621	79.3825	81.4625	79.478
sub_26	0.002116	0.01163405078721243	24.045288	21.430788158895428	24.43482098780471	127.19129866969777	0.9227332	0.666887356166342	129.416	147.972	185.579	109.159	126.709	116.082	108.777	116.302	98.2165	94.9661	123.057	129.965	118.71	139.761	124.061	139.847	146.82	153.028
sub_27	0.003947818825142707	0.013926391700833169	23.190563	8.858142640003395	68.95268767553691	416.0506632451844	0.81544036	0.6099780716845498	360.749	330.4	347.555	415.779	470.485	413.976	473.887	495.867	570.667	447.229	496.385	411.082	358.938	452.663	362.868	369.335	444.545	370.013
sub_28	0.05984882930473267	0.07993752997773557	23.051632	20.178296421772643	7.048484916268017	48.87697263952236	0.48960024	0.7104867133607874	54.8158	65.8441	58.4405	56.6869	33.7724	48.929	41.1611	44.4004	41.1973	34.4554	50.2505	42.8768	66.2164	52.4414	54.3092	52.1588	50.4534	49.7072
sub_29	0.014352040000000002	0.027250059703335393	24.063221	22.212727278895372	18.260017215553777	105.42524826637487	0.95901537	0.8008418476102426	116.645	150.938	118.495	113.805	88.2594	110.169	76.536	84.44	109.012	86.5593	93.997	88.6343	87.7803	124.13	101.704	118.195	109.149	134.666
sub_30	0.00586756	0.017068108373101954	23.447449	22.763841946922117	23.58394791620589	158.91496990148033	0.90577024	0.7258011723860237	181.396	177.512	187.405	153.897	217.967	158.2	145.199	132.968	117.973	129.509	150.446	135.094	142.559	165.405	151.846	164.65	150.733	199.652
sub_31	0.01812569814857228	0.03177328263690905	24.398123	0.0	21.01650726642661	120.71432055177917	0.6720927	0.5646490832260481	129.203	168.588	149.726	112.682	131.613	131.354	110.766	99.5364	123.893	103.837	97.6326	96.0136	116.467	107.263	125.557	123.404	108.449	118.098
sub_32	0.05585849463053254	0.07566286999953953	24.160494	9.997681262091954	23.842914060111355	199.42474932094166	0.50151277	0.4667356644751324	193.555	209.289	189.542	171.936	191.482	201.196	225.007	220.918	233.387	232.321	213.859	195.196	198.962	214.781	204.181	174.288	168.947	167.271
sub_33	0.011468223090874132	0.023479217045591163	22.255554	13.45990955580996	60.951032327111605	488.2131320726031	0.7194451	0.6836291910936324	456.506	488.319	512.093	478.906	357.591	462.304	474.447	497.049	501.395	556.827	501.633	570.835	635.473	512.462	545.191	459.169	465.715	409.739
sub_34	0.041901362914779396	0.06048409867461698	24.663692	6.673092572729131	18.256578396718623	117.3326185461017	0.5502425	0.555954408187232	107.788	105.351	109.453	150.346	118.692	141.967	112.374	131.668	118.943	132.648	118.436	118.291	115.743	98.8281	103.696	104.42	99.9102	88.8889
sub_35	0.016574307880214228	0.029994800090914008	25.613525	4.891823011113287	20.5403112691517	162.5391319883873	0.6810249	0.6488554743744416	163.834	180.22	162.439	195.483	176.949	179.662	140.441	164.353	203.22	158.948	166.747	155.646	147.364	148.579	138.779	151.498	130.877	129.504
sub_36	0.013853289999999999	0.02655636712302529	23.989586	0.0	6.585539597456871	70.05042377644	0.9526145	0.7981297863320044	83.5192	68.9307	77.458	70.0353	75.4159	73.1835	66.6168	66.0849	67.5557	60.9398	65.609	66.3802	57.7121	72.62	60.1029	72.7103	67.9117	85.9003
sub_37	0.003403396924314583	0.013462994912996627	23.283846	6.299756588000372	17.21420378708788	58.692446901899956	0.8244133	0.3400675240368201	49.768	53.5523	40.6704	81.3928	69.6986	87.1955	74.2149	72.0507	67.8277	60.2408	52.693	56.5398	52.9268	42.289	44.4329	51.088	47.1886	43.3263
sub_38	0.05033328601972521	0.07016313570940906	24.71407	19.66683151793656	73.8885189338457	345.6775842943249	0.52033746	0.3871426725020614	367.784	346.915	385.212	287.412	243.476	244.508	264.177	282.805	271.789	306.983	397.878	292.605	326.22	290.731	331.368	441.887	396.174	421.838
sub_39	0.01115965831249179	0.023105065386068307	23.168127	4.056054138146998	183.0091968369709	957.2451909708755	0.7232564	0.5344146451518731	998.352	1019.53	1054.08	1035.97	1108.3	1276.43	1038.41	1254.05	1074.71	880.063	618.666	842.106	911.31	894.885	875.082	928.207	950.233	785.375
sub_40	0.010796405401378177	0.02283593003666898	23.063	4.037649449696689	231.73723877844182	1275.314835457734	0.726357	0.5314356105422122	1339.87	1340.52	1384.16	1387.35	1423.94	1709.83	1377.97	1652.52	1433.22	1183.38	828.16	1127.56	1202.28	1192.04	1175.9	1237.06	1267.41	1074.18
sub_41	0.014720850600697584	0.027702909679424754	23.04177	4.033932916096313	182.5721661870703	1231.5422249652584	0.6941848	0.6162287475676277	1335.94	1269.13	1299.64	1347.68	1300.64	1594	1327.44	1562.78	1359.71	1149.03	828.36	1114.91	1193.13	1121.92	1173.26	1231.79	1228.42	1042.16
sub_42	0.010482583833563158	0.022514753152507887	23.063019	4.037652788900283	212.93121012921517	1170.1432195556736	0.72995526	0.531459602353506	1227.95	1230.26	1271.47	1273.54	1308.76	1566.89	1263.76	1516.67	1314.65	1086.6	760.483	1035.27	1102.47	1093.26	1078.4	1134.87	1162.67	985.661
sub_43	0.014227140446879871	0.02713882694063429	24.572033	7.430444954526392	69.17150438312395	202.19797167364186	0.698202	0.5311889402973304	186.19	207.472	163.201	264.66	189.099	268.147	246.726	298.512	301.057	177.42	241.933	180.028	228.329	163.336	190.478	149.961	121.615	110.692
sub_44	0.023962198810184288	0.03952436482713054	25.197437	2.005148348687463	165.75397325496002	955.9158427870897	0.6363559	0.33460499873425004	1083.15	1290.77	1122.36	1110.88	1079.3	1124.06	865.41	951.244	982.463	843.64	837.855	780.685	909.694	875.043	807.723	904.908	835.607	830.13
sub_45	0.008302223090243319	0.020059966061290613	22.214743	17.324371909289106	81.16626137293025	403.7588030903254	0.7552906	0.7172558487998489	385.627	470.978	410.144	370.108	295.433	338.503	303.686	298.799	405.662	361.086	366.864	411.505	437.007	544.532	520.314	401.357	493.451	344.997
sub_46	0.0056100099999999995	0.016660180462170937	24.243576	23.536758295959284	30.321216172951964	170.41742261042438	0.8829334	0.7221569630839615	226.252	194.402	194.686	186.865	146.731	184.934	161.713	158.565	144.438	147.555	117.958	144.753	171.084	142.059	178.804	194.558	186.969	147.411
sub_47	0.009837220623983007	0.021949605418903846	22.839851	9.08768811628721	17.84154419892064	115.48043752592895	0.7374258	0.7081383626869986	99.2072	108.402	90.3959	135.133	90.3366	135.645	137.096	137.177	141.208	126.883	124.962	126.287	124.191	103.647	95.3121	101.511	116.962	126.056
sub_48	0.010836809999999999	0.022849311650943394	24.801624	7.105141986749983	57.261375181086244	456.73211605235724	0.9104031	0.7759880812359073	427.802	501.99	436.623	481.636	431.451	530.695	446.742	536.803	551.089	451.771	490.029	487.134	464.005	395.315	405.463	413.534	390.676	338.836
sub_49	0.01035619090264126	0.02243562520265255	23.076448	7.712734760470052	64.62614929199681	180.15202923842224	0.7318215	0.44036153668573086	108.591	102.826	83.2148	176.345	229.352	237.729	242.327	215.241	354.129	183.52	129.008	180.56	152.021	146.511	119.167	154.054	136.754	158.845
sub_50	0.0036	0.013675920679886685	22.171577	13.056249747183275	38.148678350548195	442.92262488967947	0.9135704	0.6947121613753365	423.533	424.343	436.515	430.097	377.574	425.064	440.48	404.678	480.559	486.593	473.598	492.49	454.672	502.49	448.485	437.417	427.689	400.311
sub_51	0.058454942773613974	0.07830976849092543	23.72871	23.0369032566052	66.52182844452244	179.72386786582106	0.49370378	0.5251756385211559	302.457	263.248	290.662	177.759	212.418	209.315	107.674	127.12	175.238	92.563	112.369	135.392	128.744	177.365	296.635	161.974	201.441	139.576
sub_52	0.010910662032601517	0.02291844703636361	23.42532	8.574987464270093	13.097955527148681	98.5369978300754	0.72561145	0.6303675439822207	90.6113	96.3058	80.3848	97.4628	97.4048	109.969	117.547	122.052	128.379	112.801	114.532	94.2533	101.925	90.6054	83.0162	89.6258	99.5972	108.832
sub_53	0.055942140163338656	0.0756997073249618	24.691626	12.575341652586806	90.31485678765681	448.87930157614284	0.5013579	0.3416880659202072	316.819	322.662	255.881	440.023	399.008	425.306	506.713	405.157	520.099	587.99	493.23	555.27	458.606	438.248	443.4	477.325	464.755	460.553
sub_54	0.050834566889038375	0.07064161056808338	25.125792	2.7992257469599937	359.139690308134	2482.312726269771	0.5190819	0.447744750838455	2849.11	2880.23	2893.25	2651.27	2986.96	2857.4	2401.17	2758.75	2555.17	2288.51	2218.35	2202.07	2572.34	2331.37	2112.45	2383.35	2408.46	2055.21
sub_55	0.06555237574866005	0.08663057239030283	25.148441	2.8017491224033595	412.26919853359186	2789.932050739153	0.47458228	0.5266878736899452	3091.22	3225.91	3188.32	3025.32	3303.48	3229.36	2680.48	3179.5	2835.58	2543.56	2505.17	2492.17	2984.98	2589.24	2334.99	2683.62	2666.86	2205.15
sub_56	0.002304	0.011837793103448275	24.099077	8.438071981392515	17.14820117126046	87.7913184627719	0.8734376	0.6706745665540489	83.4207	83.1157	73.2266	92.0547	68.8965	107.231	108.446	125.261	124.323	104.984	87.5462	87.3041	102.129	79.0612	62.1137	60.3036	82.1166	69.9243
sub_57	0.012454560000000002	0.024743059200000004	23.541542	4.870778621508947	53.26326886356212	631.959126120604	0.9048246	0.7884633993190291	666.549	598.993	633.362	732.706	652.87	686.867	681.637	661.112	668.471	624.589	565.675	622.205	619.394	557.07	583.032	651.487	627.39	509.102
sub_58	9.396636272561007e-05	0.00847858064516129	23.418299	19.753831401588158	105.97475064814576	771.5363138156881	0.936631	0.5205698482161856	942.313	857.595	794.825	739.519	654.286	704.963	638.213	664.305	717.8	700.77	704.611	730.532	868.816	792.846	895.927	868.747	933.9	761.739
sub_59	0.0026009999999999996	0.012202942257100856	23.831446	9.861520196375501	147.2837418223449	660.7704504848941	0.94047964	0.6763203899711329	517.383	525.163	639.836	563.407	654.385	629.542	667.119	823.229	960.346	869.864	740.841	693.252	705.297	613.944	566.249	468.937	629.057	541.909
sub_60	0.0014592399999999999	0.010577518054054054	24.652857	8.631972855702172	8.766053219616472	52.076057297401206	0.9264993	0.6489168356437923	47.214	48.6526	41.5233	64.0782	48.5689	57.4076	60.242	57.1326	63.5718	64.0002	53.7199	52.3361	52.6907	52.2942	45.971	48.2322	40.773	42.945
sub_61	0.01367143866496493	0.02630329878008317	23.935429	0.0	58.31386726840719	155.37186230828283	0.7017326	0.3428004138952749	214.136	247.473	231.382	197.273	157.074	170.251	81.3862	100.709	128.403	95.8313	93.592	130.317	129.562	137.983	164.751	147.163	142.906	128.266
sub_62	0.009331560000000001	0.021354372507953967	24.25766	6.563235020852343	6.152194531047577	39.66569311175547	0.89348584	0.7621240438732596	43.3614	34.9485	38.9499	47.921	38.7035	42.0187	41.9273	49.5411	47.0519	39.7601	36.0541	41.2195	35.754	39.793	31.6316	32.9598	30.1364	37.8526
sub_63	0.14024714971995655	0.17317811028955962	25.802536	16.426404601665013	7.620403748757651	46.97790593904136	0.34857437	0.7512679455519335	45.9799	43.3542	38.3256	41.4759	30.5586	44.0039	55.577	45.2124	43.4078	49.8104	47.7059	52.5663	58.1352	48.5477	54.8021	47.1947	56.0238	60.752
sub_64	0.00702244	0.01793731817142857	22.223373	7.427615434826228	17.12957152690477	132.1812322806353	0.90722215	0.7405706815041471	92.8534	121.835	151.148	138.903	143.918	143.818	138.906	153.32	155.035	137.93	148.177	124.542	116.716	119.918	120.497	121.587	128.235	130.434
sub_65	0.0037329826023449714	0.013715711260273973	23.13656	16.2021110247942	27.678990989542758	274.82218981521316	0.8189327	0.6394190081153551	284.902	269.324	250.133	225.432	284.953	242.021	228.339	270.566	269.458	298.258	275.313	271.35	393.176	357.231	302.475	261.907	291.068	308.729
sub_66	0.0014212899999999997	0.010577518054054054	24.143913	20.75016496869103	8.934846757495842	82.42805814022057	0.8787672	0.6462386045916637	87.5011	97.6073	79.8361	76.4884	61.9593	80.739	78.4913	73.2866	75.8453	78.5025	77.3678	73.3687	81.0569	81.6779	79.0346	84.1528	93.1871	96.8873
sub_67	0.0003462922554940446	0.009354533684210527	23.771181	8.323262147734313	37.719208759921806	276.9850876901783	0.91425145	0.5595877350401091	266.989	265.336	249.8	282.119	260.518	294.926	308.78	333.815	348.228	304.81	295.037	280.183	265.921	231.966	268.281	244.14	282.428	206.124
sub_68	0.009527406419398006	0.021549215303030302	24.170227	2.6927677775496957	15.716384668658756	118.98640995217741	0.74143004	0.577323475186628	120.048	140.555	131.241	138.739	133.429	130.421	125.637	118.069	132.161	108.427	100.873	108.396	114.991	106.043	116.514	118.426	101.029	123.642
sub_69	0.03009425870279889	0.04642794959379295	24.815693	0.7899080383083804	139.2142666113143	546.6634406283838	0.601286	0.5270868290294233	594.52	667.777	836.044	610.814	626.178	641.089	502.205	543.771	537.797	346.949	398.606	389.116	385.268	565.522	565.152	443.501	481.449	627.337
sub_70	0.00063504	0.009354533684210527	23.490229	9.72032361163895	109.47670944569191	778.4489730081652	0.94039685	0.611092991159574	721.634	719.173	613.112	757.036	672.615	828.691	852.92	959.123	817.572	931.654	958.192	866.041	775.433	691.533	675.529	638.361	800.772	619.045
sub_71	0.00284089	0.012662059470198677	24.231976	7.713277381054113	30.632765165242148	171.75392214637236	0.91304815	0.6808837971055411	152.203	172.041	163.901	204.614	134.941	214.196	198.559	217.451	221.265	175.03	179.654	190.19	181.027	153.3	143.931	141.301	160.493	110.533
sub_72	0.008522870568597225	0.020228618464582085	22.713276	12.652255471782034	29.01911742030736	247.32953795006517	0.75219446	0.7115744795828587	228.04	261.876	261.237	245.806	205.207	227.165	240.052	249.388	268.578	296.472	329.546	270.157	299.984	233.352	260.971	239.718	220.968	225.009
sub_73	0.006678750974214501	0.017534031117203683	24.982796	4.77136251642014	16.27953972294548	126.88476254162843	0.7747465	0.6868389409368321	114.274	137.369	143.872	167.645	149.312	142.49	148.262	120.657	143.12	125.436	129.897	115.589	119.775	127.856	98.0123	112.064	116.896	111.76
sub_74	0.04521603681092333	0.06416370937931025	22.851421	21.094116659987694	57.43130443796293	177.6081961502225	0.5362352	0.38821237317177504	212.81	244.854	246.599	176.325	208.084	146.31	114.499	142.431	121.414	109.473	62.2617	114.906	224.958	197.74	240.304	208.818	213.703	164.966
sub_75	0.12190389683747992	0.15206802386889356	23.731339	21.52867102311935	20.082342375660176	143.70022502869887	0.37419364	0.35419219054857193	163.299	202.162	197.952	136.151	140.072	136.902	117.075	129.689	143.511	122.07	133.353	112.925	172.69	159.532	162.407	150.377	144.874	143.125
sub_76	0.023901159999999998	0.03947361612089958	25.326147	17.33236043782956	20.597851196654787	353.0127395333975	0.8160732	0.844199235399519	368.001	338.268	329.134	323.64	343.22	328.487	329.37	341.622	360.522	370.502	362.035	338.915	362.501	380.89	372.964	353.196	392.961	368.104
sub_77	0.006209439999999999	0.01731951578838174	24.444223	13.616466446723564	3.005375177884181	17.57201125949075	0.8254073	0.730492826116326	15.5147	12.7938	15.4064	15.1196	17.6453	15.6419	14.7375	17.8279	18.9053	19.6557	22.9361	21.5535	21.0365	18.3648	18.3025	16.2236	14.9605	21.4589
sub_78	0.006225209999999999	0.01731951578838174	23.240686	19.97389866989534	73.7873957864958	903.3104969583554	0.94305986	0.730801893006121	935.24	1003.58	939.497	898.48	859.597	828.68	873.463	808.116	797.662	816.852	885.43	895.758	1030.79	919.595	875.32	986.343	982.012	905.782
sub_79	0.026146890000000002	0.04179848590908213	24.478714	19.86913249280786	23.947615249346317	152.392906173577	0.9441998	0.8534930797415989	139.76	150.739	178.851	163.388	134.155	116.783	134.83	115.65	140.198	117.653	146.7	135.537	151.993	183.76	169.233	159.431	165.917	203.633
sub_80	0.01789779379756822	0.031497298533515725	24.909847	8.721955710637284	34.1431250446225	607.4131443985195	0.6735706	0.6290397847589443	577.344	590.335	610.271	667.172	563.394	613.652	629.363	602.085	647.385	660.476	627.427	619.692	607.914	613.916	599.704	561.235	543.292	475.174
sub_81	0.044795738973149465	0.06376973032164908	23.298882	12.607649358052855	69.65902063036542	508.0909989739547	0.53850013	0.6357253814595384	519.979	498.112	434.56	371.67	487.3	408.581	528.089	500.74	562.809	604.348	553.225	573.502	527.369	520.588	490.765	484.455	520.28	433.8
sub_82	0.03377215640997209	0.051115645311255724	22.85194	14.184297016161036	39.36905785744293	354.7017066872457	0.58468807	0.566238288684425	333.096	364.418	355.857	307.088	359.302	321.081	296.83	357.606	355.704	366.419	376.094	384.375	448.791	408.708	385.302	312.619	333.583	293.673
sub_83	0.00911752703763309	0.021153293698038016	23.57988	8.631565169299714	39.09086879189524	187.6794624006629	0.7461818	0.6034193530796875	158.18	130.216	128.495	220.987	162.989	221.266	219.715	231.745	242.327	211.042	182.302	174.804	202.996	158.783	152.924	164.01	185.442	141.255
sub_84	0.026071292508195426	0.04177013530882923	24.660465	7.849669883936043	102.17187156644042	368.2488282708898	0.6228694	0.3956803864453405	322.696	364.758	378.23	361.439	322.511	431.861	460.274	544.034	495.222	409.32	369.995	362.716	393.126	303.272	331.887	253.484	256.132	216.887
sub_85	0.046932180805279965	0.06603993122757652	25.591442	18.32852030563274	98.69611337231316	929.2380572440745	0.5310278	0.5783087104661595	925.852	892.611	830.445	873.422	774.67	894.336	893.063	817.138	804.024	901.028	980.275	941.533	922.653	981.952	899.827	997.238	1037.15	1132.64
sub_86	0.0010562500000000001	0.009957821979153703	23.864756	4.178013206700442	42.40232022509241	318.8248568210454	0.8949039	0.632763048158089	293.304	347.923	368.026	366.069	377.986	344.409	361.117	344.437	330.334	295.55	289.64	275.883	282.71	273.303	315.521	310.995	319.474	254.949
sub_87	0.016103610000000004	0.029501285532786893	24.570778	8.994289741777544	63.1873154607098	460.55300877393137	0.93586916	0.8102321630194247	410.858	419.594	471.827	494.337	387.016	523.346	494.353	549.939	526.313	530.244	470.426	511.782	489.98	419.609	477.495	434.586	414.266	330.184
sub_88	0.053174082251802736	0.07291047474403628	23.610966	0.3757801906905452	89.65207645547378	471.2625089204116	0.5107784	0.5816700934653712	498.603	668.951	581.028	474.325	600.991	491.741	377.901	460.701	448.147	425.448	360.864	358.832	473.687	485.513	495.22	454.198	431.651	489.386
sub_89	0.003534665527435286	0.013542818492259195	23.72268	7.1736051316273155	34.34272071424363	260.3267965778538	0.8213539	0.5637576436581846	220.744	248.99	226.62	292.743	312.043	262.056	298.916	285.404	314.291	273.419	273.511	204.9	241.96	261.119	223.542	214.284	224.006	225.949
sub_90	0.0144	0.027274576271186436	23.859726	7.974525984815046	44.08869086401286	326.15098834189655	0.83418304	0.8012978125459688	255.382	318.698	296.218	380.126	317.095	327.378	380.609	348.321	406.809	360.768	338.86	270.794	300.033	300.473	334.67	286.666	268.616	310.997
sub_91	0.0024800399999999998	0.012055807259884675	24.027843	8.030715127971884	25.71747757889126	167.38740519759367	0.90397054	0.6748309981987151	154.094	160.326	130.221	184.511	161.713	194.058	178.63	192.403	218.833	202.715	159.443	158.29	153.978	158.02	162.948	129.851	152.38	142.784
sub_92	0.028392250000000004	0.044531002631578956	24.628942	10.583508438944122	17.95465670301522	93.49752446367842	0.81717	0.8636461784733143	79.0114	89.9546	46.1571	95.7195	73.5951	106.663	97.8051	114.415	125.685	109.735	116.212	88.2581	94.6248	95.6985	98.9566	69.433	93.5359	91.8286
sub_93	0.006225209999999999	0.01731951578838174	24.020962	9.175331525184207	30.923227376722597	241.71442777700207	0.8165566	0.7313773318212944	214.647	220.252	178.277	261.782	256.77	226.478	307.649	273.961	290.998	298.782	262.064	189.317	221.033	233.62	250.852	198.529	238.359	205.685
sub_94	0.0030140099999999997	0.013080218155339805	24.860031	16.617706725599266	25.6076058369867	177.89576890253755	0.8497461	0.6840372589967755	171.022	175.684	149.189	139.182	164.236	153.662	181.75	161.144	145.651	198.449	195.673	180.471	172.772	211.267	200.606	180.752	203.105	210.979
sub_95	0.027354861558219826	0.04305501097367698	25.252449	8.038104178397985	73.69319551704248	730.5789587276861	0.6164945	0.7264529795706766	677.105	700.111	732.683	756.679	709.425	834.036	740.58	821.506	860.884	749.023	721.097	755.89	690.226	742.997	792.557	657.606	686.129	564.59
sub_96	0.04868809460202372	0.06794041088586245	24.157022	14.225425288634034	52.692609872588335	126.38564250490273	0.52579147	0.6221190970544216	83.8915	77.3332	88.829	71.2192	40.37	58.158	103.286	151.79	111.467	130.517	246.952	138.978	129.834	174.186	115.718	103.959	165.736	131.608
